# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 300 K
"k index (irred.)" "branch index" "f (THz)" "lifetime (ps)" "mfp (nm)" multiplicity "modal kappa^{xx} (W/mK)" "modal kappa^{yy} (W/mK)" "modal kappa^{zz} (W/mK)"
2734 12 24.50806 3.04068 9.58470 24 0.00001 0.00001 0.00002
2735 1 6.92074 14.16460 75.45190 24 0.00001 0.00001 0.00127
2735 2 7.35943 20.39540 108.37500 24 0.00068 0.00068 0.00047
2735 3 8.25592 16.13620 80.50210 24 0.00051 0.00051 0.00022
2735 4 8.76857 10.47740 57.61850 24 0.00002 0.00002 0.00092
2735 5 11.66019 4.87455 36.08580 24 0.00026 0.00026 0.00019
2735 6 12.75074 4.83530 27.28460 24 0.00013 0.00013 0.00014
2735 7 19.49080 2.84316 4.40543 24 0.00000 0.00000 0.00001
2735 8 19.85477 2.86482 2.96332 24 0.00000 0.00000 0.00000
2735 9 19.98333 3.65597 2.61546 24 0.00000 0.00000 0.00000
2735 10 19.99933 3.28162 2.01426 24 0.00000 0.00000 0.00000
2735 11 23.44167 2.80809 10.46050 24 0.00000 0.00000 0.00004
2735 12 24.35916 3.14915 10.26060 24 0.00001 0.00001 0.00002
2736 1 7.23876 12.46960 63.78930 24 0.00001 0.00001 0.00102
2736 2 7.51211 18.91430 89.77080 24 0.00052 0.00052 0.00030
2736 3 8.13376 16.15920 78.79300 24 0.00051 0.00051 0.00017
2736 4 8.44620 9.96714 52.90090 24 0.00003 0.00003 0.00081
2736 5 11.88872 5.12055 36.42190 24 0.00025 0.00025 0.00019
2736 6 12.54236 4.80351 29.06920 24 0.00015 0.00015 0.00015
2736 7 19.57384 2.88965 4.29896 24 0.00000 0.00000 0.00001
2736 8 19.79482 2.91109 3.54469 24 0.00000 0.00000 0.00001
2736 9 19.98435 3.52231 2.44965 24 0.00000 0.00000 0.00000
2736 10 19.99310 3.40397 2.21881 24 0.00000 0.00000 0.00000
2736 11 23.64400 2.98842 10.96090 24 0.00001 0.00001 0.00004
2736 12 24.19742 3.18994 10.75300 24 0.00001 0.00001 0.00003
2737 1 7.51340 12.84730 48.15100 24 0.00003 0.00003 0.00051
2737 2 7.60810 17.02420 53.52930 24 0.00026 0.00026 0.00001
2737 3 8.05725 14.67380 58.26420 24 0.00036 0.00036 0.00000
2737 4 8.16566 11.49700 49.14770 24 0.00008 0.00008 0.00049
2737 5 12.11183 4.89061 33.20650 24 0.00021 0.00021 0.00017
2737 6 12.32956 4.70811 30.29820 24 0.00018 0.00018 0.00015
2737 7 19.65262 2.82770 4.00650 24 0.00000 0.00000 0.00001
2737 8 19.72664 2.86764 3.81869 24 0.00000 0.00000 0.00001
2737 9 19.98641 3.44760 2.33675 24 0.00000 0.00000 0.00000
2737 10 19.98929 3.42324 2.27865 24 0.00000 0.00000 0.00000
2737 11 23.83860 3.11493 11.16430 24 0.00001 0.00001 0.00004
2737 12 24.02354 3.20232 11.15150 24 0.00001 0.00001 0.00003
2738 1 5.62725 30.91480 169.27500 12 0.00154 0.00154 0.00000
2738 2 5.87716 30.89550 184.13100 12 0.00182 0.00182 0.00000
2738 3 9.22392 11.72260 72.31810 12 0.00066 0.00066 0.00000
2738 4 9.58496 9.91902 50.77180 12 0.00038 0.00038 0.00000
2738 5 11.56974 8.60988 39.06780 12 0.00024 0.00024 0.00000
2738 6 14.77827 2.77236 4.15817 12 0.00001 0.00001 0.00000
2738 7 18.42836 2.39370 1.27267 12 0.00000 0.00000 0.00000
2738 8 19.97130 4.05840 4.23830 12 0.00000 0.00000 0.00000
2738 9 20.00035 5.20413 5.34832 12 0.00000 0.00000 0.00000
2738 10 20.09362 3.48373 2.08280 12 0.00000 0.00000 0.00000
2738 11 21.46556 2.87384 0.25599 12 0.00000 0.00000 0.00000
2738 12 25.17381 2.10635 6.83470 12 0.00001 0.00001 0.00000
2739 1 5.61283 31.22090 170.47700 24 0.00154 0.00154 0.00002
2739 2 5.89104 30.69150 183.07600 24 0.00180 0.00180 0.00002
2739 3 9.24524 11.76170 71.18280 24 0.00063 0.00063 0.00002
2739 4 9.58913 9.86931 51.94840 24 0.00040 0.00040 0.00000
2739 5 11.55580 8.63771 39.02850 24 0.00024 0.00024 0.00000
2739 6 14.76313 2.77900 4.23079 24 0.00001 0.00001 0.00000
2739 7 18.43775 2.33732 1.39402 24 0.00000 0.00000 0.00000
2739 8 19.96858 4.09949 3.77076 24 0.00000 0.00000 0.00000
2739 9 20.00443 5.02438 4.00869 24 0.00000 0.00000 0.00000
2739 10 20.09686 3.52172 1.87640 24 0.00000 0.00000 0.00000
2739 11 21.47548 2.93164 1.00144 24 0.00000 0.00000 0.00000
2739 12 25.16965 2.09123 6.77323 24 0.00001 0.00001 0.00000
2740 1 5.57458 31.61040 170.38600 24 0.00150 0.00150 0.00006
2740 2 5.93169 30.30480 181.22500 24 0.00175 0.00175 0.00008
2740 3 9.29728 12.37090 68.80000 24 0.00055 0.00055 0.00003
2740 4 9.61036 9.69651 56.21000 24 0.00047 0.00047 0.00001
2740 5 11.51377 8.57775 38.30130 24 0.00022 0.00022 0.00002
2740 6 14.71855 2.76946 4.39233 24 0.00001 0.00001 0.00001
2740 7 18.46545 2.32889 1.74749 24 0.00000 0.00000 0.00000
2740 8 19.96375 4.09526 3.32271 24 0.00000 0.00000 0.00000
2740 9 20.01223 4.70710 2.08256 24 0.00000 0.00000 0.00000
2740 10 20.10660 3.57860 1.38694 24 0.00000 0.00000 0.00000
2740 11 21.50573 3.03317 2.07258 24 0.00000 0.00000 0.00000
2740 12 25.15717 2.11080 6.80041 24 0.00001 0.00001 0.00000
2741 1 5.52467 32.81610 171.33500 24 0.00145 0.00145 0.00008
2741 2 5.99714 29.76540 178.66300 24 0.00169 0.00169 0.00016
2741 3 9.34330 12.73590 59.94950 24 0.00041 0.00041 0.00001
2741 4 9.67670 9.44754 63.86850 24 0.00059 0.00059 0.00007
2741 5 11.44305 8.29879 36.44110 24 0.00019 0.00019 0.00004
2741 6 14.64708 2.48585 4.18647 24 0.00000 0.00000 0.00001
2741 7 18.51006 2.34875 2.19361 24 0.00000 0.00000 0.00000
2741 8 19.95976 4.00057 3.08676 24 0.00000 0.00000 0.00000
2741 9 20.01888 4.37078 0.85481 24 0.00000 0.00000 0.00000
2741 10 20.12159 3.53555 1.08833 24 0.00000 0.00000 0.00000
2741 11 21.55754 3.06991 3.24772 24 0.00000 0.00000 0.00000
2741 12 25.13622 2.18950 6.99619 24 0.00001 0.00001 0.00000
2742 1 5.47820 33.84550 166.91400 24 0.00135 0.00135 0.00005
2742 2 6.08552 29.02570 174.94700 24 0.00161 0.00161 0.00025
2742 3 9.35113 12.80970 54.16950 24 0.00034 0.00034 0.00000
2742 4 9.80945 9.19381 69.41460 24 0.00067 0.00067 0.00019
2742 5 11.34283 8.04196 34.72340 24 0.00016 0.00016 0.00008
2742 6 14.55244 2.62653 4.77586 24 0.00000 0.00000 0.00002
2742 7 18.56956 2.40919 2.68103 24 0.00000 0.00000 0.00001
2742 8 19.95721 3.88987 2.91416 24 0.00000 0.00000 0.00000
2742 9 20.02305 4.18323 1.07765 24 0.00000 0.00000 0.00000
2742 10 20.13838 3.36954 1.09173 24 0.00000 0.00000 0.00000
2742 11 21.63236 3.19035 4.66298 24 0.00000 0.00000 0.00001
2742 12 25.10660 2.25538 7.13339 24 0.00001 0.00001 0.00000
2743 1 5.45005 34.29030 155.78700 24 0.00118 0.00118 0.00001
2743 2 6.19461 28.01280 169.45000 24 0.00151 0.00151 0.00035
2743 3 9.32585 12.84920 53.41440 24 0.00032 0.00032 0.00001
2743 4 9.99280 8.69304 68.95440 24 0.00065 0.00065 0.00027
2743 5 11.21221 7.91001 33.79760 24 0.00014 0.00014 0.00013
2743 6 14.43899 2.94835 5.90156 24 0.00000 0.00000 0.00003
2743 7 18.64130 2.46334 3.12955 24 0.00000 0.00000 0.00001
2743 8 19.95577 3.75414 2.70776 24 0.00000 0.00000 0.00000
2743 9 20.02524 4.09684 1.59472 24 0.00000 0.00000 0.00000
2743 10 20.15241 3.54789 1.16358 24 0.00000 0.00000 0.00000
2743 11 21.73106 3.20257 6.01908 24 0.00000 0.00000 0.00002
2743 12 25.06796 2.30976 7.22554 24 0.00001 0.00001 0.00000
2744 1 5.45284 34.47120 142.07600 24 0.00097 0.00097 0.00001
2744 2 6.32193 26.80770 162.49400 24 0.00139 0.00139 0.00044
2744 3 9.27981 13.00980 54.74140 24 0.00033 0.00033 0.00003
2744 4 10.20538 8.44738 68.44660 24 0.00063 0.00063 0.00032
2744 5 11.05071 7.81838 33.49040 24 0.00011 0.00011 0.00018
2744 6 14.31107 3.28593 7.39697 24 0.00000 0.00000 0.00004
2744 7 18.72255 2.50885 3.51097 24 0.00000 0.00000 0.00001
2744 8 19.95515 3.72747 2.53170 24 0.00000 0.00000 0.00000
2744 9 20.02614 4.08212 1.95880 24 0.00000 0.00000 0.00000
2744 10 20.15984 3.56128 1.10091 24 0.00000 0.00000 0.00000
2744 11 21.85346 3.08789 7.06625 24 0.00000 0.00000 0.00002
2744 12 25.01987 2.37074 7.34033 24 0.00001 0.00001 0.00000
2745 1 5.49559 31.95650 120.37900 24 0.00070 0.00070 0.00012
2745 2 6.46463 25.66070 155.48200 24 0.00128 0.00128 0.00050
2745 3 9.21901 13.22230 56.74020 24 0.00034 0.00034 0.00005
2745 4 10.43410 8.10908 66.22750 24 0.00060 0.00060 0.00034
2745 5 10.85830 7.62409 33.30140 24 0.00008 0.00008 0.00025
2745 6 14.17260 3.63420 9.35844 24 0.00000 0.00000 0.00005
2745 7 18.81045 2.55486 3.82656 24 0.00000 0.00000 0.00001
2745 8 19.95485 3.77522 2.33633 24 0.00000 0.00000 0.00000
2745 9 20.02626 4.08221 2.19322 24 0.00000 0.00000 0.00000
2745 10 20.15858 3.57328 1.10877 24 0.00000 0.00000 0.00000
2745 11 21.99790 2.78655 7.42518 24 0.00000 0.00000 0.00002
2745 12 24.96183 2.44986 7.52488 24 0.00001 0.00001 0.00000
2746 1 5.58345 31.74720 113.78100 24 0.00050 0.00050 0.00035
2746 2 6.61969 24.85020 150.02800 24 0.00119 0.00119 0.00056
2746 3 9.14613 13.47350 59.10980 24 0.00035 0.00035 0.00007
2746 4 10.63553 7.63776 34.29240 24 0.00006 0.00006 0.00032
2746 5 10.67141 7.48162 60.60080 24 0.00053 0.00053 0.00031
2746 6 14.02657 3.97006 11.77900 24 0.00001 0.00001 0.00006
2746 7 18.90251 2.59251 4.06162 24 0.00000 0.00000 0.00001
2746 8 19.95437 3.79382 2.03465 24 0.00000 0.00000 0.00000
2746 9 20.02575 4.09448 2.35709 24 0.00000 0.00000 0.00000
2746 10 20.14812 3.54030 1.23849 24 0.00000 0.00000 0.00000
2746 11 22.16153 2.39424 7.16011 24 0.00000 0.00000 0.00003
2746 12 24.89318 2.54535 7.78601 24 0.00001 0.00001 0.00000
2747 1 5.71785 30.82400 111.81800 24 0.00033 0.00033 0.00069
2747 2 6.78397 24.69410 147.96300 24 0.00113 0.00113 0.00061
2747 3 9.06240 13.61390 61.12840 24 0.00037 0.00037 0.00009
2747 4 10.38502 7.59438 36.00080 24 0.00004 0.00004 0.00041
2747 5 10.91128 6.90085 55.98200 24 0.00048 0.00048 0.00030
2747 6 13.87508 4.40960 15.02760 24 0.00003 0.00003 0.00007
2747 7 18.99659 2.62074 4.21780 24 0.00000 0.00000 0.00001
2747 8 19.95272 3.79744 1.61942 24 0.00000 0.00000 0.00000
2747 9 20.02449 4.07288 2.47765 24 0.00000 0.00000 0.00000
2747 10 20.12965 3.50459 1.40511 24 0.00000 0.00000 0.00000
2747 11 22.34080 2.22888 7.25858 24 0.00000 0.00000 0.00003
2747 12 24.81334 2.65469 8.12941 24 0.00001 0.00001 0.00001
2748 1 5.89707 27.67220 107.01400 24 0.00019 0.00019 0.00099
2748 2 6.95438 23.49850 139.07800 24 0.00102 0.00102 0.00061
2748 3 8.96862 14.02010 64.46530 24 0.00039 0.00039 0.00011
2748 4 10.10876 7.73141 38.50560 24 0.00003 0.00003 0.00050
2748 5 11.15108 6.20661 49.76120 24 0.00042 0.00042 0.00026
2748 6 13.71919 4.79916 18.59670 24 0.00005 0.00005 0.00008
2748 7 19.09087 2.66265 4.33993 24 0.00000 0.00000 0.00001
2748 8 19.94801 3.81665 1.17129 24 0.00000 0.00000 0.00000
2748 9 20.02221 4.02551 2.61877 24 0.00000 0.00000 0.00000
2748 10 20.10597 3.50363 1.52593 24 0.00000 0.00000 0.00000
2748 11 22.53177 1.97999 6.85147 24 0.00000 0.00000 0.00003
2748 12 24.72158 2.78963 8.60451 24 0.00001 0.00001 0.00001
2749 1 6.11703 23.01570 97.04680 24 0.00009 0.00009 0.00116
2749 2 7.12775 22.98160 133.55600 24 0.00094 0.00094 0.00060
2749 3 8.86531 14.36590 67.64250 24 0.00041 0.00041 0.00014
2749 4 9.81068 8.51627 44.37250 24 0.00002 0.00002 0.00063
2749 5 11.38801 5.70672 44.99600 24 0.00037 0.00037 0.00023
2749 6 13.55919 5.05370 21.96980 24 0.00007 0.00007 0.00009
2749 7 19.18417 2.65782 4.33850 24 0.00000 0.00000 0.00001
2749 8 19.93626 3.74860 1.37285 24 0.00000 0.00000 0.00000
2749 9 20.01888 3.95033 2.82210 24 0.00000 0.00000 0.00000
2749 10 20.08190 3.65595 1.74424 24 0.00000 0.00000 0.00000
2749 11 22.73059 2.16183 7.79117 24 0.00000 0.00000 0.00003
2749 12 24.61737 2.92308 9.13949 24 0.00001 0.00001 0.00001
2750 1 6.37203 19.97080 91.62010 24 0.00004 0.00004 0.00129
2750 2 7.30070 21.84040 123.57300 24 0.00084 0.00084 0.00055
2750 3 8.75307 15.40280 74.18490 24 0.00046 0.00046 0.00017
2750 4 9.49563 8.87033 47.83220 24 0.00001 0.00001 0.00073
2750 5 11.62035 5.30290 40.92350 24 0.00032 0.00032 0.00020
2750 6 13.39476 5.19000 24.95860 24 0.00010 0.00010 0.00010
2750 7 19.27555 2.69743 4.37036 24 0.00000 0.00000 0.00001
2750 8 19.91165 3.47767 2.36294 24 0.00000 0.00000 0.00000
2750 9 20.01570 3.92083 3.04480 24 0.00000 0.00000 0.00000
2750 10 20.06283 3.67177 2.10944 24 0.00000 0.00000 0.00000
2750 11 22.93349 2.26649 8.36853 24 0.00000 0.00000 0.00003
2750 12 24.50027 3.05149 9.72859 24 0.00001 0.00001 0.00001
2751 1 6.65530 17.23920 84.67000 24 0.00002 0.00002 0.00131
2751 2 7.46906 20.64750 112.02900 24 0.00072 0.00072 0.00048
2751 3 8.63261 16.19520 79.48060 24 0.00049 0.00049 0.00021
2751 4 9.17020 9.40646 51.51250 24 0.00001 0.00001 0.00081
2751 5 11.84672 5.48064 41.19630 24 0.00031 0.00031 0.00020
2751 6 13.22528 5.23963 27.50740 24 0.00013 0.00013 0.00010
2751 7 19.36437 2.73145 4.35948 24 0.00000 0.00000 0.00001
2751 8 19.87138 3.14533 3.06817 24 0.00000 0.00000 0.00000
2751 9 20.01465 3.81792 3.05275 24 0.00000 0.00000 0.00000
2751 10 20.05039 3.70016 2.45586 24 0.00000 0.00000 0.00000
2751 11 23.13708 2.26827 8.46400 24 0.00000 0.00000 0.00003
2751 12 24.36998 3.18930 10.41650 24 0.00001 0.00001 0.00002
2752 1 6.95854 13.86660 71.04980 24 0.00001 0.00001 0.00116
2752 2 7.62555 19.44500 97.40920 24 0.00059 0.00059 0.00035
2752 3 8.50523 15.86900 78.32860 24 0.00048 0.00048 0.00022
2752 4 8.84529 10.27810 55.04690 24 0.00002 0.00002 0.00085
2752 5 12.06626 5.34954 38.96860 24 0.00029 0.00029 0.00018
2752 6 13.05000 5.27670 29.88800 24 0.00016 0.00016 0.00011
2752 7 19.45026 2.85194 4.45305 24 0.00000 0.00000 0.00001
2752 8 19.81811 2.87604 3.36702 24 0.00000 0.00000 0.00000
2752 9 20.01627 3.57847 2.83883 24 0.00000 0.00000 0.00000
2752 10 20.04209 3.56616 2.53008 24 0.00000 0.00000 0.00000
2752 11 23.33824 2.81445 10.49370 24 0.00001 0.00001 0.00004
2752 12 24.22656 3.25807 10.93320 24 0.00001 0.00001 0.00002
2753 1 7.27006 12.03040 61.44560 24 0.00000 0.00000 0.00099
2753 2 7.74940 17.88630 71.50410 24 0.00039 0.00039 0.00012
2753 3 8.37503 14.87780 69.84110 24 0.00040 0.00040 0.00020
2753 4 8.54666 10.81920 51.56270 24 0.00006 0.00006 0.00064
2753 5 12.27836 5.13882 36.08150 24 0.00025 0.00025 0.00016
2753 6 12.86820 5.17988 31.33330 24 0.00018 0.00018 0.00012
2753 7 19.53286 2.91324 4.41829 24 0.00000 0.00000 0.00001
2753 8 19.75554 2.99604 3.89075 24 0.00000 0.00000 0.00001
2753 9 20.01981 3.56170 2.77220 24 0.00000 0.00000 0.00000
2753 10 20.03558 3.60318 2.63990 24 0.00000 0.00000 0.00000
2753 11 23.53431 3.07378 11.34500 24 0.00001 0.00001 0.00004
2753 12 24.07037 3.30625 11.40910 24 0.00001 0.00001 0.00003
2754 1 7.56466 12.20210 54.28460 24 0.00001 0.00001 0.00075
2754 2 7.76064 14.69240 37.10220 24 0.00009 0.00009 0.00011
2754 3 8.28084 13.79360 53.20290 24 0.00031 0.00031 0.00001
2754 4 8.33873 12.66140 51.88140 24 0.00023 0.00023 0.00020
2754 5 12.48270 5.10532 34.34700 24 0.00023 0.00023 0.00014
2754 6 12.67924 5.03025 32.21170 24 0.00020 0.00020 0.00013
2754 7 19.61170 2.83031 4.13394 24 0.00000 0.00000 0.00001
2754 8 19.68623 2.96602 4.12344 24 0.00000 0.00000 0.00001
2754 9 20.02452 3.57276 2.72599 24 0.00000 0.00000 0.00000
2754 10 20.02982 3.61223 2.70361 24 0.00000 0.00000 0.00000
2754 11 23.72291 3.28309 11.90630 24 0.00001 0.00001 0.00004
2754 12 23.90209 3.32528 11.78400 24 0.00001 0.00001 0.00003
2755 1 5.97271 27.98800 150.83300 12 0.00134 0.00134 0.00000
2755 2 6.19497 30.78700 181.17100 12 0.00175 0.00175 0.00000
2755 3 9.57570 11.64970 55.42700 12 0.00039 0.00039 0.00000
2755 4 9.93063 8.30069 50.87060 12 0.00045 0.00045 0.00000
2755 5 11.85631 8.66857 34.07400 12 0.00018 0.00018 0.00000
2755 6 14.69876 2.66838 2.90821 12 0.00000 0.00000 0.00000
2755 7 18.46404 2.21902 1.31913 12 0.00000 0.00000 0.00000
2755 8 19.93116 5.79317 6.83119 12 0.00001 0.00001 0.00000
2755 9 19.99268 3.88822 4.55924 12 0.00000 0.00000 0.00000
2755 10 20.13715 3.68920 2.34811 12 0.00000 0.00000 0.00000
2755 11 21.46313 3.09139 0.63186 12 0.00000 0.00000 0.00000
2755 12 24.96971 2.17445 7.33717 12 0.00001 0.00001 0.00000
2756 1 5.95544 28.16150 151.48700 24 0.00133 0.00133 0.00003
2756 2 6.20951 30.63000 180.32500 24 0.00173 0.00173 0.00002
2756 3 9.58371 11.77790 54.62220 24 0.00037 0.00037 0.00000
2756 4 9.94789 8.23183 51.76760 24 0.00047 0.00047 0.00001
2756 5 11.83916 8.50508 33.31230 24 0.00017 0.00017 0.00001
2756 6 14.68797 2.69447 2.90246 24 0.00000 0.00000 0.00000
2756 7 18.47222 2.38765 1.51328 24 0.00000 0.00000 0.00000
2756 8 19.93221 5.57930 6.04840 24 0.00001 0.00001 0.00000
2756 9 19.99589 3.98686 4.32854 24 0.00000 0.00000 0.00000
2756 10 20.13787 3.68589 2.28951 24 0.00000 0.00000 0.00000
2756 11 21.47192 3.10893 1.12636 24 0.00000 0.00000 0.00000
2756 12 24.96606 2.19961 7.41113 24 0.00001 0.00001 0.00000
2757 1 5.90960 29.34720 156.16300 24 0.00133 0.00133 0.00008
2757 2 6.25076 30.16090 177.88600 24 0.00168 0.00168 0.00008
2757 3 9.59807 11.97990 52.32790 24 0.00033 0.00033 0.00000
2757 4 10.00608 8.18621 54.90910 24 0.00051 0.00051 0.00004
2757 5 11.78769 8.33860 32.38080 24 0.00015 0.00015 0.00003
2757 6 14.65622 2.69391 2.85114 24 0.00000 0.00000 0.00000
2757 7 18.49636 2.38432 1.75326 24 0.00000 0.00000 0.00000
2757 8 19.93476 5.05546 4.34381 24 0.00000 0.00000 0.00000
2757 9 20.00494 4.14617 3.65954 24 0.00000 0.00000 0.00000
2757 10 20.14009 3.67933 2.10984 24 0.00000 0.00000 0.00000
2757 11 21.49878 3.18611 2.06687 24 0.00000 0.00000 0.00000
2757 12 24.95493 2.18992 7.34705 24 0.00001 0.00001 0.00000
2758 1 5.84811 31.06190 160.57000 24 0.00132 0.00132 0.00012
2758 2 6.31558 29.42130 174.08900 24 0.00161 0.00161 0.00015
2758 3 9.60121 12.09640 50.45940 24 0.00031 0.00031 0.00000
2758 4 10.11446 8.10527 58.21590 24 0.00054 0.00054 0.00011
2758 5 11.70174 7.99777 30.82360 24 0.00013 0.00013 0.00006
2758 6 14.60544 2.52362 2.75007 24 0.00000 0.00000 0.00001
2758 7 18.53542 2.38915 2.07431 24 0.00000 0.00000 0.00000
2758 8 19.93785 4.51750 2.87825 24 0.00000 0.00000 0.00000
2758 9 20.01777 4.22257 2.85716 24 0.00000 0.00000 0.00000
2758 10 20.14386 3.62853 1.78293 24 0.00000 0.00000 0.00000
2758 11 21.54491 3.30413 3.24860 24 0.00000 0.00000 0.00000
2758 12 24.93623 2.20685 7.35511 24 0.00001 0.00001 0.00000
2759 1 5.78563 32.65650 159.91600 24 0.00125 0.00125 0.00010
2759 2 6.40195 28.30890 168.15600 24 0.00151 0.00151 0.00023
2759 3 9.58541 12.15720 50.16300 24 0.00030 0.00030 0.00001
2759 4 10.27005 7.96417 60.09160 24 0.00055 0.00055 0.00019
2759 5 11.58119 7.71988 29.81270 24 0.00010 0.00010 0.00011
2759 6 14.53829 2.63937 3.27292 24 0.00000 0.00000 0.00001
2759 7 18.58779 2.45117 2.47185 24 0.00000 0.00000 0.00000
2759 8 19.94088 4.22488 2.13704 24 0.00000 0.00000 0.00000
2759 9 20.03120 4.25165 2.25323 24 0.00000 0.00000 0.00000
2759 10 20.14893 3.55332 1.35931 24 0.00000 0.00000 0.00000
2759 11 21.61198 3.30190 4.47379 24 0.00000 0.00000 0.00001
2759 12 24.90955 2.28333 7.54787 24 0.00001 0.00001 0.00000
2760 1 5.73659 32.82540 148.11800 24 0.00109 0.00109 0.00004
2760 2 6.50798 27.16180 161.89400 24 0.00141 0.00141 0.00032
2760 3 9.55205 12.19770 50.79150 24 0.00030 0.00030 0.00002
2760 4 10.46075 7.72386 60.07250 24 0.00054 0.00054 0.00025
2760 5 11.42638 7.37814 29.04530 24 0.00008 0.00008 0.00016
2760 6 14.45779 2.90294 4.45804 24 0.00000 0.00000 0.00001
2760 7 18.65144 2.50363 2.85790 24 0.00000 0.00000 0.00001
2760 8 19.94357 4.05158 1.83936 24 0.00000 0.00000 0.00000
2760 9 20.04224 4.27386 1.96042 24 0.00000 0.00000 0.00000
2760 10 20.15406 3.51594 0.95473 24 0.00000 0.00000 0.00000
2760 11 21.70117 3.23695 5.66708 24 0.00000 0.00000 0.00001
2760 12 24.87447 2.35892 7.72932 24 0.00001 0.00001 0.00000
2761 1 5.71371 32.07580 130.35400 24 0.00088 0.00088 0.00000
2761 2 6.63141 25.66840 153.27900 24 0.00129 0.00129 0.00039
2761 3 9.50411 12.30410 52.09550 24 0.00031 0.00031 0.00003
2761 4 10.67432 7.34068 58.05990 24 0.00051 0.00051 0.00027
2761 5 11.23817 7.13446 29.19860 24 0.00005 0.00005 0.00022
2761 6 14.36662 3.22679 6.28765 24 0.00000 0.00000 0.00002
2761 7 18.72411 2.56310 3.22824 24 0.00000 0.00000 0.00001
2761 8 19.94579 3.95216 1.69382 24 0.00000 0.00000 0.00000
2761 9 20.04955 4.23027 1.96105 24 0.00000 0.00000 0.00000
2761 10 20.15703 3.40922 0.66671 24 0.00000 0.00000 0.00000
2761 11 21.81287 3.11048 6.68672 24 0.00000 0.00000 0.00002
2761 12 24.83046 2.45857 7.98969 24 0.00001 0.00001 0.00000
2762 1 5.72682 31.37590 114.14000 24 0.00067 0.00067 0.00003
2762 2 6.76958 24.93230 148.78700 24 0.00121 0.00121 0.00046
2762 3 9.44370 12.53280 54.10890 24 0.00032 0.00032 0.00004
2762 4 10.90129 7.01194 55.73110 24 0.00048 0.00048 0.00028
2762 5 11.01836 7.06972 30.48650 24 0.00004 0.00004 0.00029
2762 6 14.26697 3.52200 8.56864 24 0.00001 0.00001 0.00002
2762 7 18.80358 2.60178 3.53495 24 0.00000 0.00000 0.00001
2762 8 19.94702 3.86744 1.53558 24 0.00000 0.00000 0.00000
2762 9 20.05312 4.17281 2.14812 24 0.00000 0.00000 0.00000
2762 10 20.15571 3.54112 0.70456 24 0.00000 0.00000 0.00000
2762 11 21.94607 2.84127 7.18308 24 0.00000 0.00000 0.00002
2762 12 24.77680 2.56166 8.27157 24 0.00001 0.00001 0.00000
2763 1 5.78240 29.90370 100.01200 24 0.00047 0.00047 0.00016
2763 2 6.91954 24.80050 147.39800 24 0.00115 0.00115 0.00052
2763 3 9.37202 12.78960 56.37710 24 0.00034 0.00034 0.00006
2763 4 10.76872 7.07177 32.48640 24 0.00002 0.00002 0.00037
2763 5 11.13558 6.56763 52.32110 24 0.00044 0.00044 0.00027
2763 6 14.16025 3.83267 11.30230 24 0.00002 0.00002 0.00003
2763 7 18.88770 2.63683 3.79145 24 0.00000 0.00000 0.00001
2763 8 19.94639 3.90522 1.39861 24 0.00000 0.00000 0.00000
2763 9 20.05345 4.08776 2.39222 24 0.00000 0.00000 0.00000
2763 10 20.14926 3.58560 0.99576 24 0.00000 0.00000 0.00000
2763 11 22.09848 2.42497 6.94941 24 0.00000 0.00000 0.00002
2763 12 24.71285 2.66124 8.56473 24 0.00001 0.00001 0.00000
2764 1 5.88352 28.94570 94.84580 24 0.00031 0.00031 0.00040
2764 2 7.07831 23.10160 136.14900 24 0.00102 0.00102 0.00053
2764 3 9.28973 13.06630 58.84200 24 0.00035 0.00035 0.00008
2764 4 10.49352 7.18331 35.05270 24 0.00002 0.00002 0.00045
2764 5 11.37134 6.02825 47.74550 24 0.00039 0.00039 0.00025
2764 6 14.04714 4.18300 14.50630 24 0.00004 0.00004 0.00004
2764 7 18.97461 2.67211 4.00204 24 0.00000 0.00000 0.00001
2764 8 19.94207 3.92854 1.40665 24 0.00000 0.00000 0.00000
2764 9 20.05114 3.99795 2.66978 24 0.00000 0.00000 0.00000
2764 10 20.13862 3.60792 1.40653 24 0.00000 0.00000 0.00000
2764 11 22.26693 2.25760 7.11124 24 0.00000 0.00000 0.00003
2764 12 24.63781 2.77964 8.95346 24 0.00001 0.00001 0.00001
2765 1 6.03015 26.36120 90.88830 24 0.00018 0.00018 0.00067
2765 2 7.24266 22.84120 132.74800 24 0.00096 0.00096 0.00054
2765 3 9.19724 13.31260 61.24540 24 0.00037 0.00037 0.00010
2765 4 10.19645 7.24536 37.23010 24 0.00001 0.00001 0.00053
2765 5 11.60551 5.60382 43.89340 24 0.00035 0.00035 0.00022
2765 6 13.92770 4.65102 18.46970 24 0.00007 0.00007 0.00005
2765 7 19.06281 2.71814 4.18474 24 0.00000 0.00000 0.00001
2765 8 19.93107 3.91303 1.88565 24 0.00000 0.00000 0.00000
2765 9 20.04736 3.89998 2.95026 24 0.00000 0.00000 0.00000
2765 10 20.12615 3.73617 1.91030 24 0.00000 0.00000 0.00000
2765 11 22.44777 2.16839 7.31873 24 0.00000 0.00000 0.00003
2765 12 24.55102 2.91624 9.44752 24 0.00001 0.00001 0.00001
