# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 20 K
"k index (irred.)" "branch index" "f (THz)" "lifetime (ps)" "mfp (nm)" multiplicity "modal kappa^{xx} (W/mK)" "modal kappa^{yy} (W/mK)" "modal kappa^{zz} (W/mK)"
113 2 4.76358 48938.20000 306409.00000 12 0.00126 0.00126 0.00716
113 3 6.90233 9781.58000 30624.60000 12 0.00000 0.00000 0.00000
113 4 7.29755 1216.52000 11082.60000 12 0.00000 0.00000 0.00000
113 5 7.78789 5116.24000 31399.60000 12 0.00000 0.00000 0.00000
113 6 13.38369 35.43130 239.67800 12 0.00000 0.00000 0.00000
113 7 19.50747 4.47853 7.33532 12 0.00000 0.00000 0.00000
113 8 19.67376 4.99789 1.00569 12 0.00000 0.00000 0.00000
113 9 19.91698 4.85568 1.52921 12 0.00000 0.00000 0.00000
113 10 19.95296 5.24173 4.59352 12 0.00000 0.00000 0.00000
113 11 22.95736 4.58986 17.51070 12 0.00000 0.00000 0.00000
113 12 25.52799 2.14386 5.16139 12 0.00000 0.00000 0.00000
114 1 4.49716 376017.00000 1998060.00000 12 0.01736 0.01736 0.05584
114 2 5.08289 32300.30000 201061.00000 12 0.00054 0.00054 0.00226
114 3 6.76751 11086.20000 36748.70000 12 0.00000 0.00000 0.00000
114 4 7.63386 5939.86000 35682.00000 12 0.00000 0.00000 0.00000
114 5 7.76459 869.32400 7472.08000 12 0.00000 0.00000 0.00000
114 6 12.96560 48.36290 339.95100 12 0.00000 0.00000 0.00000
114 7 19.57984 4.63488 6.26916 12 0.00000 0.00000 0.00000
114 8 19.68683 4.89632 1.12623 12 0.00000 0.00000 0.00000
114 9 19.89878 4.63592 1.53920 12 0.00000 0.00000 0.00000
114 10 19.94210 5.04970 4.04464 12 0.00000 0.00000 0.00000
114 11 23.18826 4.89670 18.73860 12 0.00000 0.00000 0.00000
114 12 25.37869 2.33378 5.90713 12 0.00000 0.00000 0.00000
115 1 4.74892 358689.00000 1855750.00000 12 0.00927 0.00927 0.03138
115 2 5.38625 22350.40000 139037.00000 12 0.00024 0.00024 0.00077
115 3 6.61936 13368.50000 46863.50000 12 0.00000 0.00000 0.00001
115 4 7.47589 6896.33000 42852.00000 12 0.00000 0.00000 0.00000
115 5 8.23590 631.34800 5510.30000 12 0.00000 0.00000 0.00000
115 6 12.53150 64.90740 471.37800 12 0.00000 0.00000 0.00000
115 7 19.64114 4.67948 5.16451 12 0.00000 0.00000 0.00000
115 8 19.70161 4.99399 1.28898 12 0.00000 0.00000 0.00000
115 9 19.87942 4.66632 1.61303 12 0.00000 0.00000 0.00000
115 10 19.92843 4.99692 3.61961 12 0.00000 0.00000 0.00000
115 11 23.41877 5.02412 19.09320 12 0.00000 0.00000 0.00000
115 12 25.22136 2.56632 6.84881 12 0.00000 0.00000 0.00000
116 1 4.99541 338979.00000 1701220.00000 12 0.00496 0.00496 0.01727
116 2 5.67432 17434.80000 108741.00000 12 0.00012 0.00012 0.00030
116 3 6.45798 16871.60000 62439.90000 12 0.00001 0.00001 0.00002
116 4 7.29974 6578.18000 41092.50000 12 0.00000 0.00000 0.00000
116 5 8.72051 478.35600 4101.26000 12 0.00000 0.00000 0.00000
116 6 12.08352 84.68310 632.56500 12 0.00000 0.00000 0.00000
116 7 19.69352 4.62119 4.13295 12 0.00000 0.00000 0.00000
116 8 19.71801 4.97409 1.41498 12 0.00000 0.00000 0.00000
116 9 19.85915 4.66434 1.65688 12 0.00000 0.00000 0.00000
116 10 19.91180 4.96827 3.23237 12 0.00000 0.00000 0.00000
116 11 23.64676 4.43938 16.60890 12 0.00000 0.00000 0.00000
116 12 25.05530 2.74708 7.73732 12 0.00000 0.00000 0.00000
117 1 5.23486 308774.00000 1497820.00000 12 0.00260 0.00260 0.00911
117 2 5.94782 14626.60000 91565.40000 12 0.00007 0.00007 0.00013
117 3 6.28365 19339.60000 75400.90000 12 0.00001 0.00001 0.00004
117 4 7.10910 7995.36000 50144.10000 12 0.00000 0.00000 0.00000
117 5 9.21025 366.51900 3088.03000 12 0.00000 0.00000 0.00000
117 6 11.62361 108.50100 830.74500 12 0.00000 0.00000 0.00000
117 7 19.73588 4.86221 1.49807 12 0.00000 0.00000 0.00000
117 8 19.73867 4.44181 3.23178 12 0.00000 0.00000 0.00000
117 9 19.83826 4.47928 1.61298 12 0.00000 0.00000 0.00000
117 10 19.89204 4.80092 2.80937 12 0.00000 0.00000 0.00000
117 11 23.87046 4.41728 16.14340 12 0.00000 0.00000 0.00000
117 12 24.88011 3.04987 9.05860 12 0.00000 0.00000 0.00000
118 1 5.46582 282409.00000 1319590.00000 12 0.00139 0.00139 0.00482
118 2 6.09670 18923.00000 77528.20000 12 0.00002 0.00002 0.00006
118 3 6.20738 13400.10000 84164.00000 12 0.00004 0.00004 0.00006
118 4 6.90428 8675.73000 54558.30000 12 0.00001 0.00001 0.00001
118 5 9.70125 284.01000 2351.82000 12 0.00000 0.00000 0.00000
118 6 11.15357 137.93000 1079.60000 12 0.00000 0.00000 0.00000
118 7 19.75500 4.78568 1.57022 12 0.00000 0.00000 0.00000
118 8 19.77797 4.70467 2.85615 12 0.00000 0.00000 0.00000
118 9 19.81706 4.41779 1.58994 12 0.00000 0.00000 0.00000
118 10 19.86904 4.77914 2.56311 12 0.00000 0.00000 0.00000
118 11 24.08832 4.15893 14.74330 12 0.00000 0.00000 0.00000
118 12 24.69552 3.31724 10.36550 12 0.00000 0.00000 0.00000
119 1 5.68706 352651.00000 1582040.00000 12 0.00104 0.00104 0.00349
119 2 5.89761 245998.00000 1056210.00000 12 0.00044 0.00044 0.00142
119 3 6.45330 7149.35000 44995.30000 12 0.00001 0.00001 0.00002
119 4 6.68561 7502.83000 47239.80000 12 0.00001 0.00001 0.00001
119 5 10.19040 222.50700 1810.21000 12 0.00000 0.00000 0.00000
119 6 10.67522 175.37000 1400.43000 12 0.00000 0.00000 0.00000
119 7 19.77509 4.73564 1.62776 12 0.00000 0.00000 0.00000
119 8 19.79590 4.57499 1.62147 12 0.00000 0.00000 0.00000
119 9 19.81235 4.80613 2.57908 12 0.00000 0.00000 0.00000
119 10 19.84257 4.75493 2.45252 12 0.00000 0.00000 0.00000
119 11 24.29908 3.86393 13.20300 12 0.00000 0.00000 0.00000
119 12 24.50171 3.59972 11.79020 12 0.00000 0.00000 0.00000
120 1 2.82066 1186440.00000 6382690.00000 6 3.22599 3.22599 0.00000
120 2 2.87987 909555.00000 5331680.00000 6 2.65468 2.65467 0.00000
120 3 5.22607 5999.05000 61375.70000 6 0.00063 0.00063 0.00000
120 4 7.68683 9372.22000 21854.00000 6 0.00000 0.00000 0.00000
120 5 8.93355 3494.78000 22063.80000 6 0.00000 0.00000 0.00000
120 6 15.74069 4.62002 8.81158 6 0.00000 0.00000 0.00000
120 7 18.27535 3.62425 0.52588 6 0.00000 0.00000 0.00000
120 8 19.62268 5.43538 0.07445 6 0.00000 0.00000 0.00000
120 9 20.01684 4.92119 0.53518 6 0.00000 0.00000 0.00000
120 10 20.03315 5.36200 5.46516 6 0.00000 0.00000 0.00000
120 11 21.41163 6.69650 0.15804 6 0.00000 0.00000 0.00000
120 12 26.42796 1.61605 2.78029 6 0.00000 0.00000 0.00000
121 1 2.84449 1582330.00000 8539400.00000 12 4.07117 4.07117 0.17355
121 2 2.88180 900261.00000 5256050.00000 12 2.59706 2.59706 0.00172
121 3 5.26822 5977.55000 61277.50000 12 0.00057 0.00057 0.00002
121 4 7.68083 9280.76000 21736.10000 12 0.00000 0.00000 0.00000
121 5 8.92545 3486.87000 22034.60000 12 0.00000 0.00000 0.00000
121 6 15.70960 5.08460 10.91420 12 0.00000 0.00000 0.00000
121 7 18.30500 3.59951 3.45790 12 0.00000 0.00000 0.00000
121 8 19.62307 5.43012 0.10268 12 0.00000 0.00000 0.00000
121 9 20.01591 4.92551 0.55663 12 0.00000 0.00000 0.00000
121 10 20.03453 5.34716 5.48248 12 0.00000 0.00000 0.00000
121 11 21.43186 6.26585 4.16368 12 0.00000 0.00000 0.00000
121 12 26.41357 1.63773 2.84867 12 0.00000 0.00000 0.00000
122 1 2.90167 1400020.00000 8020200.00000 12 3.71312 3.71311 0.09283
122 2 2.91453 3054440.00000 16623000.00000 12 6.68163 6.68163 1.11878
122 3 5.38673 5872.52000 60421.00000 12 0.00042 0.00042 0.00005
122 4 7.66288 9052.74000 21480.00000 12 0.00000 0.00000 0.00000
122 5 8.90150 3458.35000 21906.20000 12 0.00000 0.00000 0.00000
122 6 15.61790 6.01001 16.27310 12 0.00000 0.00000 0.00000
122 7 18.38855 3.64182 6.41822 12 0.00000 0.00000 0.00000
122 8 19.62423 5.42635 0.16332 12 0.00000 0.00000 0.00000
122 9 20.01316 4.90816 0.61315 12 0.00000 0.00000 0.00000
122 10 20.03813 5.39187 5.60520 12 0.00000 0.00000 0.00000
122 11 21.49173 6.22783 8.10720 12 0.00000 0.00000 0.00000
122 12 26.37187 1.61751 2.89402 12 0.00000 0.00000 0.00000
123 1 2.96947 1894590.00000 10553900.00000 12 3.90009 3.90008 0.76077
123 2 3.02676 1648350.00000 9069400.00000 12 2.78089 2.78088 1.01657
123 3 5.56433 5559.24000 57301.90000 12 0.00027 0.00027 0.00006
123 4 7.63284 8738.60000 21178.90000 12 0.00000 0.00000 0.00000
123 5 8.86240 3433.71000 21812.30000 12 0.00000 0.00000 0.00000
123 6 15.46965 7.11492 23.96350 12 0.00000 0.00000 0.00000
123 7 18.51221 3.70507 8.64850 12 0.00000 0.00000 0.00000
123 8 19.62627 5.39750 0.23826 12 0.00000 0.00000 0.00000
123 9 20.00851 4.88236 0.69614 12 0.00000 0.00000 0.00000
123 10 20.04256 5.27745 5.56083 12 0.00000 0.00000 0.00000
123 11 21.58871 6.78085 12.79750 12 0.00000 0.00000 0.00000
123 12 26.30658 1.58624 2.94152 12 0.00000 0.00000 0.00000
124 1 3.10846 1456000.00000 8069110.00000 12 1.84512 1.84511 1.41939
124 2 3.17549 1036100.00000 5760910.00000 12 1.23948 1.23948 0.77250
124 3 5.78521 4965.88000 51096.60000 12 0.00014 0.00014 0.00005
124 4 7.59060 8421.78000 21004.10000 12 0.00000 0.00000 0.00000
124 5 8.80901 3412.18000 21730.80000 12 0.00000 0.00000 0.00000
124 6 15.27065 8.07934 32.41180 12 0.00000 0.00000 0.00000
124 7 18.65896 3.84506 10.20180 12 0.00000 0.00000 0.00000
124 8 19.62930 5.37842 0.32626 12 0.00000 0.00000 0.00000
124 9 20.00203 4.85731 0.79704 12 0.00000 0.00000 0.00000
124 10 20.04625 5.16492 5.47701 12 0.00000 0.00000 0.00000
124 11 21.71891 6.68867 16.05740 12 0.00000 0.00000 0.00000
124 12 26.22249 1.56287 3.00418 12 0.00000 0.00000 0.00000
125 1 3.32278 2546820.00000 14570300.00000 12 1.58897 1.58898 3.32625
125 2 3.35420 1922880.00000 10774600.00000 12 1.52280 1.52280 1.40596
125 3 6.03950 4159.38000 42534.30000 12 0.00007 0.00007 0.00003
125 4 7.53603 8154.87000 21066.00000 12 0.00000 0.00000 0.00000
125 5 8.74183 3398.90000 21687.70000 12 0.00000 0.00000 0.00000
125 6 15.02722 7.60378 34.93070 12 0.00000 0.00000 0.00000
125 7 18.81336 3.94476 10.85310 12 0.00000 0.00000 0.00000
125 8 19.63341 5.35497 0.42722 12 0.00000 0.00000 0.00000
125 9 19.99367 4.86071 0.91384 12 0.00000 0.00000 0.00000
125 10 20.04799 5.26268 5.55493 12 0.00000 0.00000 0.00000
125 11 21.87747 6.27672 17.76500 12 0.00000 0.00000 0.00000
125 12 26.12418 1.60419 3.18896 12 0.00000 0.00000 0.00000
126 1 3.55638 863796.00000 4857410.00000 12 0.42920 0.42920 0.53506
126 2 3.60006 744314.00000 4460470.00000 12 0.19619 0.19619 0.86588
126 3 6.32244 3280.00000 33159.40000 12 0.00003 0.00003 0.00002
126 4 7.46897 7991.92000 21500.10000 12 0.00000 0.00000 0.00000
126 5 8.66097 3426.21000 21890.60000 12 0.00000 0.00000 0.00000
126 6 14.74562 8.07865 41.22230 12 0.00000 0.00000 0.00000
126 7 18.96409 4.04334 10.85420 12 0.00000 0.00000 0.00000
126 8 19.63877 5.30606 0.53912 12 0.00000 0.00000 0.00000
126 9 19.98348 4.87284 1.03915 12 0.00000 0.00000 0.00000
126 10 20.04706 5.35264 5.55242 12 0.00000 0.00000 0.00000
126 11 22.05921 5.95475 18.89970 12 0.00000 0.00000 0.00000
126 12 26.01521 1.73376 3.56016 12 0.00000 0.00000 0.00000
127 1 3.77610 544682.00000 3059130.00000 12 0.16316 0.16316 0.25682
127 2 3.92054 126338.00000 785115.00000 12 0.01341 0.01341 0.09939
127 3 6.63222 2481.46000 24654.50000 12 0.00001 0.00001 0.00001
127 4 7.38922 8005.87000 22526.30000 12 0.00000 0.00000 0.00000
127 5 8.56627 3514.61000 22474.60000 12 0.00000 0.00000 0.00000
127 6 14.43144 10.75030 59.55710 12 0.00000 0.00000 0.00000
127 7 19.10430 4.16883 10.46400 12 0.00000 0.00000 0.00000
127 8 19.64552 5.26211 0.66330 12 0.00000 0.00000 0.00000
127 9 19.97145 4.88199 1.16670 12 0.00000 0.00000 0.00000
127 10 20.04310 5.44460 5.47654 12 0.00000 0.00000 0.00000
127 11 22.25905 5.54729 19.06170 12 0.00000 0.00000 0.00000
127 12 25.89775 1.84898 3.92755 12 0.00000 0.00000 0.00000
128 1 4.00808 428263.00000 2390470.00000 12 0.07521 0.07521 0.14197
128 2 4.26482 88544.10000 559996.00000 12 0.00401 0.00401 0.03944
128 3 6.96787 1841.42000 17874.70000 12 0.00000 0.00000 0.00000
128 4 7.29665 8205.47000 24224.60000 12 0.00000 0.00000 0.00000
128 5 8.45742 3567.71000 22825.00000 12 0.00000 0.00000 0.00000
128 6 14.08962 17.77750 105.12500 12 0.00000 0.00000 0.00000
128 7 19.23073 4.27257 9.72212 12 0.00000 0.00000 0.00000
128 8 19.65382 5.20052 0.79475 12 0.00000 0.00000 0.00000
128 9 19.95766 4.88895 1.29266 12 0.00000 0.00000 0.00000
128 10 20.03594 5.49874 5.29269 12 0.00000 0.00000 0.00000
128 11 22.47232 4.97436 18.03510 12 0.00000 0.00000 0.00000
128 12 25.77292 1.98397 4.37568 12 0.00000 0.00000 0.00000
129 1 4.24776 382667.00000 2112610.00000 12 0.03871 0.03871 0.08407
129 2 4.61737 61122.00000 387072.00000 12 0.00133 0.00133 0.01386
129 3 7.19109 8619.39000 26755.60000 12 0.00000 0.00000 0.00000
129 4 7.32831 1353.76000 12774.60000 12 0.00000 0.00000 0.00000
129 5 8.33399 3756.55000 24032.70000 12 0.00000 0.00000 0.00000
129 6 13.72435 26.14440 162.91800 12 0.00000 0.00000 0.00000
129 7 19.34255 4.35501 8.77765 12 0.00000 0.00000 0.00000
129 8 19.66381 5.10989 0.92680 12 0.00000 0.00000 0.00000
129 9 19.94216 4.86138 1.40370 12 0.00000 0.00000 0.00000
129 10 20.02560 5.50352 5.00622 12 0.00000 0.00000 0.00000
129 11 22.69498 4.39860 16.50040 12 0.00000 0.00000 0.00000
129 12 25.64089 2.14311 4.93207 12 0.00000 0.00000 0.00000
130 1 4.49137 362403.00000 1969780.00000 12 0.02093 0.02093 0.05052
130 2 4.96732 46894.10000 294542.00000 12 0.00056 0.00056 0.00511
130 3 7.07249 9321.14000 30456.60000 12 0.00000 0.00000 0.00000
130 4 7.71144 1004.02000 9173.47000 12 0.00000 0.00000 0.00000
130 5 8.19585 3826.99000 24448.30000 12 0.00000 0.00000 0.00000
130 6 13.33930 36.19440 235.37000 12 0.00000 0.00000 0.00000
130 7 19.44034 4.51998 7.92744 12 0.00000 0.00000 0.00000
130 8 19.67553 4.97962 1.05048 12 0.00000 0.00000 0.00000
130 9 19.92508 4.85971 1.51235 12 0.00000 0.00000 0.00000
130 10 20.01196 5.47537 4.65580 12 0.00000 0.00000 0.00000
130 11 22.92351 4.21730 16.11820 12 0.00000 0.00000 0.00000
130 12 25.50137 2.30266 5.55727 12 0.00000 0.00000 0.00000
131 1 4.73567 340211.00000 1812660.00000 12 0.01119 0.01119 0.02916
131 2 5.30777 35385.90000 219877.00000 12 0.00025 0.00025 0.00182
131 3 6.94082 10563.90000 36343.30000 12 0.00000 0.00000 0.00000
131 4 8.03546 3328.49000 20606.70000 12 0.00000 0.00000 0.00000
131 5 8.12174 740.86400 6209.71000 12 0.00000 0.00000 0.00000
131 6 12.93751 48.55640 327.07200 12 0.00000 0.00000 0.00000
131 7 19.52551 4.64692 6.99634 12 0.00000 0.00000 0.00000
131 8 19.68905 5.09450 1.22593 12 0.00000 0.00000 0.00000
131 9 19.90655 4.62938 1.53207 12 0.00000 0.00000 0.00000
131 10 19.99502 5.33464 4.20563 12 0.00000 0.00000 0.00000
131 11 23.15483 4.55332 17.50750 12 0.00000 0.00000 0.00000
131 12 25.35375 2.48811 6.32311 12 0.00000 0.00000 0.00000
132 1 4.97796 322255.00000 1676220.00000 12 0.00606 0.00606 0.01662
132 2 5.63487 25219.90000 155411.00000 12 0.00011 0.00011 0.00061
132 3 6.79615 12624.50000 45708.50000 12 0.00000 0.00000 0.00001
132 4 7.87072 4508.44000 28766.60000 12 0.00000 0.00000 0.00000
132 5 8.53761 543.17100 4652.92000 12 0.00000 0.00000 0.00000
132 6 12.52176 63.87140 443.14000 12 0.00000 0.00000 0.00000
132 7 19.59971 4.65226 5.95477 12 0.00000 0.00000 0.00000
132 8 19.70431 5.03814 1.35718 12 0.00000 0.00000 0.00000
132 9 19.88685 4.71713 1.63761 12 0.00000 0.00000 0.00000
132 10 19.97466 5.14259 3.74571 12 0.00000 0.00000 0.00000
132 11 23.38633 4.44343 17.00510 12 0.00000 0.00000 0.00000
132 12 25.19741 2.71439 7.28280 12 0.00000 0.00000 0.00000
133 1 5.21600 308775.00000 1561910.00000 12 0.00335 0.00335 0.00945
133 2 5.94677 17426.10000 107004.00000 12 0.00005 0.00005 0.00020
133 3 6.63860 16006.20000 60922.50000 12 0.00001 0.00001 0.00001
133 4 7.68575 4947.06000 31480.60000 12 0.00000 0.00000 0.00000
133 5 8.97108 418.70400 3485.10000 12 0.00000 0.00000 0.00000
133 6 12.09447 81.63800 580.97700 12 0.00000 0.00000 0.00000
133 7 19.66456 4.57791 4.95638 12 0.00000 0.00000 0.00000
133 8 19.72122 5.01434 1.48476 12 0.00000 0.00000 0.00000
133 9 19.86614 4.74753 1.70484 12 0.00000 0.00000 0.00000
133 10 19.95077 5.09444 3.44395 12 0.00000 0.00000 0.00000
133 11 23.61570 4.00818 15.12500 12 0.00000 0.00000 0.00000
133 12 25.03174 2.90201 8.22741 12 0.00000 0.00000 0.00000
134 1 5.44786 290027.00000 1421520.00000 12 0.00184 0.00184 0.00522
134 2 6.24282 12963.90000 79701.50000 12 0.00002 0.00002 0.00007
134 3 6.46847 19541.50000 78063.60000 12 0.00001 0.00001 0.00003
134 4 7.48477 5264.70000 33362.40000 12 0.00000 0.00000 0.00000
134 5 9.41408 324.78100 2632.40000 12 0.00000 0.00000 0.00000
134 6 11.65791 102.90000 748.97100 12 0.00000 0.00000 0.00000
134 7 19.72158 4.64417 4.26057 12 0.00000 0.00000 0.00000
134 8 19.73962 4.91799 1.57255 12 0.00000 0.00000 0.00000
134 9 19.84479 4.57988 1.67682 12 0.00000 0.00000 0.00000
134 10 19.92325 4.84404 3.09240 12 0.00000 0.00000 0.00000
134 11 23.84097 4.12370 15.21540 12 0.00000 0.00000 0.00000
134 12 24.85642 3.14550 9.41467 12 0.00000 0.00000 0.00000
135 1 5.67201 273916.00000 1296410.00000 12 0.00103 0.00103 0.00290
135 2 6.28614 27042.90000 113149.00000 12 0.00002 0.00002 0.00006
135 3 6.52288 10306.90000 63665.40000 12 0.00001 0.00001 0.00003
135 4 7.26796 5770.34000 36367.30000 12 0.00000 0.00000 0.00000
135 5 9.86287 255.58900 2022.41000 12 0.00000 0.00000 0.00000
135 6 11.21422 129.04300 959.02200 12 0.00000 0.00000 0.00000
135 7 19.75932 4.78678 1.62462 12 0.00000 0.00000 0.00000
135 8 19.77194 4.70869 3.70635 12 0.00000 0.00000 0.00000
135 9 19.82309 4.45817 1.63962 12 0.00000 0.00000 0.00000
135 10 19.89189 4.71963 2.94425 12 0.00000 0.00000 0.00000
135 11 24.06041 4.00186 14.32900 12 0.00000 0.00000 0.00000
135 12 24.67127 3.40655 10.73730 12 0.00000 0.00000 0.00000
136 1 5.88711 333817.00000 1520710.00000 12 0.00076 0.00076 0.00208
136 2 6.09211 245377.00000 1072740.00000 12 0.00035 0.00035 0.00090
136 3 6.78703 6335.72000 39393.40000 12 0.00001 0.00001 0.00001
136 4 7.03538 5870.02000 36755.20000 12 0.00000 0.00000 0.00000
136 5 10.31433 202.47300 1567.37000 12 0.00000 0.00000 0.00000
136 6 10.76561 161.67900 1226.08000 12 0.00000 0.00000 0.00000
136 7 19.78001 4.71442 1.67015 12 0.00000 0.00000 0.00000
136 8 19.80135 4.58971 1.66983 12 0.00000 0.00000 0.00000
136 9 19.81667 4.80939 3.33979 12 0.00000 0.00000 0.00000
136 10 19.85648 4.72211 3.02496 12 0.00000 0.00000 0.00000
136 11 24.27264 3.86885 13.35180 12 0.00000 0.00000 0.00000
136 12 24.47653 3.64533 12.05310 12 0.00000 0.00000 0.00000
137 1 3.19096 817375.00000 4250040.00000 6 1.09123 1.09123 0.00000
137 2 3.28935 675301.00000 3944660.00000 6 0.95461 0.95461 0.00000
137 3 5.93526 3478.28000 34903.50000 6 0.00008 0.00008 0.00000
137 4 7.85666 9013.70000 22654.40000 6 0.00000 0.00000 0.00000
137 5 9.38398 2589.45000 16924.40000 6 0.00000 0.00000 0.00000
137 6 15.60276 3.70869 7.51847 6 0.00000 0.00000 0.00000
137 7 18.28683 3.68145 0.67897 6 0.00000 0.00000 0.00000
137 8 19.62438 5.60696 0.19340 6 0.00000 0.00000 0.00000
137 9 20.02338 4.97711 0.38991 6 0.00000 0.00000 0.00000
137 10 20.09800 5.83102 4.77740 6 0.00000 0.00000 0.00000
137 11 21.41331 6.22142 0.46580 6 0.00000 0.00000 0.00000
137 12 26.30034 1.78483 3.43648 6 0.00000 0.00000 0.00000
138 1 3.21240 847854.00000 4423950.00000 12 1.07738 1.07738 0.03975
138 2 3.28965 754720.00000 4391680.00000 12 1.05810 1.05810 0.00010
138 3 5.97312 3464.36000 34842.90000 12 0.00008 0.00008 0.00000
138 4 7.85079 8935.84000 22539.70000 12 0.00000 0.00000 0.00000
138 5 9.37586 2583.60000 16896.30000 12 0.00000 0.00000 0.00000
138 6 15.57299 4.93407 11.00860 12 0.00000 0.00000 0.00000
138 7 18.31078 3.65304 2.87435 12 0.00000 0.00000 0.00000
138 8 19.62477 5.59928 0.20939 12 0.00000 0.00000 0.00000
138 9 20.02248 4.97296 0.41784 12 0.00000 0.00000 0.00000
138 10 20.09980 5.79517 4.80196 12 0.00000 0.00000 0.00000
138 11 21.43216 5.91349 3.67605 12 0.00000 0.00000 0.00000
138 12 26.28865 1.77743 3.43241 12 0.00000 0.00000 0.00000
139 1 3.27562 2731360.00000 14387100.00000 12 3.00050 3.00050 0.43461
139 2 3.30071 1187480.00000 6793400.00000 12 1.57020 1.57020 0.01480
139 3 6.08081 3418.21000 34545.00000 12 0.00006 0.00006 0.00001
139 4 7.83322 8718.51000 22228.30000 12 0.00000 0.00000 0.00000
139 5 9.35167 2577.21000 16879.60000 12 0.00000 0.00000 0.00000
139 6 15.48512 6.09147 16.59120 12 0.00000 0.00000 0.00000
139 7 18.37923 3.70180 5.36434 12 0.00000 0.00000 0.00000
139 8 19.62603 5.58105 0.25362 12 0.00000 0.00000 0.00000
139 9 20.01972 4.95495 0.49143 12 0.00000 0.00000 0.00000
139 10 20.10450 5.84830 4.97517 12 0.00000 0.00000 0.00000
139 11 21.48825 5.95506 7.26765 12 0.00000 0.00000 0.00000
139 12 26.25438 1.77463 3.45557 12 0.00000 0.00000 0.00000
140 1 3.34583 2066970.00000 11468700.00000 12 2.27834 2.27834 0.20669
140 2 3.37755 3015820.00000 16090600.00000 12 2.62021 2.62021 0.82807
140 3 6.24450 3285.07000 33329.50000 12 0.00004 0.00004 0.00001
140 4 7.80384 8428.30000 21869.00000 12 0.00000 0.00000 0.00000
140 5 9.31191 2570.69000 16864.90000 12 0.00000 0.00000 0.00000
140 6 15.34302 6.91653 22.95640 12 0.00000 0.00000 0.00000
140 7 18.48319 3.76482 7.38276 12 0.00000 0.00000 0.00000
140 8 19.62816 5.55678 0.31972 12 0.00000 0.00000 0.00000
140 9 20.01510 4.94038 0.59470 12 0.00000 0.00000 0.00000
140 10 20.11026 5.70407 4.98680 12 0.00000 0.00000 0.00000
140 11 21.57981 6.20831 11.08420 12 0.00000 0.00000 0.00000
140 12 26.19973 1.75284 3.45558 12 0.00000 0.00000 0.00000
141 1 3.44713 2170500.00000 11759500.00000 12 1.65623 1.65623 0.65686
141 2 3.51363 1603730.00000 8670220.00000 12 1.01892 1.01891 0.54854
141 3 6.44988 3028.60000 30755.40000 12 0.00002 0.00002 0.00001
141 4 7.76253 8123.03000 21587.50000 12 0.00000 0.00000 0.00000
141 5 9.25708 2543.64000 16706.00000 12 0.00000 0.00000 0.00000
141 6 15.15211 7.84085 30.64110 12 0.00000 0.00000 0.00000
141 7 18.61082 3.89514 8.92838 12 0.00000 0.00000 0.00000
141 8 19.63134 5.53294 0.40409 12 0.00000 0.00000 0.00000
141 9 20.00863 4.93052 0.71519 12 0.00000 0.00000 0.00000
141 10 20.11490 5.44208 4.84938 12 0.00000 0.00000 0.00000
141 11 21.70395 5.99445 13.75830 12 0.00000 0.00000 0.00000
141 12 26.12766 1.76757 3.53881 12 0.00000 0.00000 0.00000
142 1 3.61499 1948010.00000 10619100.00000 12 0.83752 0.83752 0.97574
142 2 3.67851 1351980.00000 7390170.00000 12 0.58801 0.58801 0.46851
142 3 6.68645 2650.42000 26834.80000 12 0.00001 0.00001 0.00000
142 4 7.70916 7875.05000 21560.00000 12 0.00000 0.00000 0.00000
142 5 9.18750 2551.44000 16758.70000 12 0.00000 0.00000 0.00000
142 6 14.91860 6.75163 29.99940 12 0.00000 0.00000 0.00000
142 7 18.75037 3.97377 9.74142 12 0.00000 0.00000 0.00000
142 8 19.63563 5.49644 0.50384 12 0.00000 0.00000 0.00000
142 9 20.00029 4.94113 0.84837 12 0.00000 0.00000 0.00000
142 10 20.11679 5.54290 4.97551 12 0.00000 0.00000 0.00000
142 11 21.85661 5.64426 15.43110 12 0.00000 0.00000 0.00000
142 12 26.04120 1.83383 3.74010 12 0.00000 0.00000 0.00000
143 1 3.84646 2423750.00000 13677600.00000 12 0.49027 0.49027 1.31533
143 2 3.86666 2405980.00000 13246200.00000 12 0.67918 0.67918 0.72992
