# f(THz)          1/tau_3p(THz)   1/tau_iso(THz)
6.603396603396602949e+00 1.328983128559182991e-01 2.568205553669813263e-02
7.967347967347966353e+00 5.804066328870005620e-01 2.794019689512799443e-01
8.277818277818278503e+00 3.740876936371424488e-01 2.286445879906162382e-01
2.249243249243249032e+00 3.666898903597227977e-02 1.123498744912588068e-02
3.201393201393201160e+00 5.412104713401994643e-02 9.833295369996336230e-03
5.182775182775182010e+00 3.296576505299246285e-01 1.336393382207452796e-02
6.695676695676695545e+00 1.211968430646318540e-01 2.928820538530940709e-02
7.982977982977982556e+00 5.759439721703872861e-01 2.702399446380325254e-01
8.292488292488291890e+00 3.859007308959843119e-01 2.294796241529765690e-01
2.140958140958141076e+00 3.968474439056138281e-02 1.068454216665982483e-02
2.142731142731142846e+00 3.998624473181225381e-02 1.075341851287347182e-02
5.021945021945021459e+00 1.567766716312612718e-01 9.862549910041104942e-03
7.895587895587894423e+00 5.042330363400749915e-01 2.464559281833368642e-01
7.925557925557924932e+00 6.233520131153262867e-01 3.543686127734755331e-01
8.150228150228148394e+00 3.629276648871113120e-01 2.197600294179996305e-01
2.144618144618144484e+00 4.200462891010589561e-02 1.068635172583785181e-02
2.204624204624204165e+00 4.252803660813391645e-02 1.077479393066391525e-02
5.161055161055160490e+00 1.987573689294530876e-01 1.277235876745790033e-02
7.838227838227838085e+00 2.487611693765049981e-01 2.299195732281343607e-02
7.920037920037919399e+00 5.893515953747686664e-01 3.295101705568264649e-01
8.102678102678101624e+00 3.925293808241546722e-01 2.253383725757629741e-01
2.147990147990147758e+00 4.331760904125135647e-02 1.029786198980520151e-02
2.299379299379299191e+00 4.539099805726528464e-02 9.218233745214902963e-03
5.279075279075279070e+00 2.397615810837702699e-01 1.667685968554635453e-02
7.738927738927738886e+00 2.243430114908490369e-01 2.250699546310223204e-02
7.914967914967914631e+00 5.823128300985855876e-01 3.297525760883829316e-01
8.075018075018073560e+00 4.170489615480857393e-01 2.310354680545843309e-01
2.153864153864153863e+00 4.427560679719115544e-02 1.005134725094857830e-02
2.418932418932418837e+00 5.133180364558469211e-02 7.862270734480080250e-03
5.376605376605376740e+00 2.794232703699564002e-01 2.372011639622155499e-02
7.605037605037605175e+00 2.149123372576326185e-01 2.253104752051017165e-02
7.911127911127911361e+00 5.774705634380287167e-01 3.168523041065282597e-01
8.063138063138064027e+00 4.306279847902195757e-01 2.349509017260399957e-01
2.163182163182162832e+00 4.571700261044085029e-02 1.010691579737382079e-02
2.554325554325553860e+00 6.522604084454677875e-02 7.390842869454529972e-03
5.455775455775455640e+00 3.089843375839279038e-01 2.731416481782977107e-02
7.449037449037448688e+00 1.773650296465646981e-01 2.309382042487653774e-02
7.908547908547908456e+00 5.940323510018354902e-01 3.091511218380421644e-01
8.060918060918060846e+00 4.349622670233357358e-01 2.363623578849010087e-01
2.175857175857175640e+00 4.737719830200121801e-02 1.027373453409817505e-02
2.695892695892695645e+00 7.115918309257809882e-02 7.185872593393441421e-03
5.520185520185520112e+00 3.179215560352638414e-01 2.073747278188917478e-02
7.280767280767280525e+00 1.390118757845482667e-01 2.446165866771716005e-02
7.907347907347906713e+00 6.005717443005741396e-01 3.097350816644512395e-01
8.066108066108066410e+00 4.174145343740868763e-01 2.331911054254088844e-01
2.191028191028190797e+00 4.889760352845106545e-02 1.054622398698939340e-02
2.834099834099833792e+00 7.609423510074876662e-02 7.158729205723038391e-03
5.574635574635574464e+00 3.532333212056559812e-01 1.853851908824061603e-02
7.108027108027108021e+00 1.141852312821859672e-01 2.688759894075946899e-02
7.907527907527907018e+00 5.908384588569639551e-01 3.094757115156007155e-01
8.078228078228077536e+00 4.008787261677597136e-01 2.302754531998130461e-01
2.207417207417207372e+00 4.962532876780308827e-02 1.090308413655611403e-02
2.960399960399960229e+00 7.751156860161378948e-02 7.626274058345738557e-03
5.624225624225624109e+00 4.143154266205948399e-01 1.706448234113953563e-02
6.937206937206937596e+00 1.115082042161252007e-01 3.465735596226292292e-02
7.909087909087909374e+00 5.838427361205985600e-01 3.099375260974929769e-01
8.096738096738096857e+00 3.845340408759685413e-01 2.265202409139117912e-01
2.223701223701223473e+00 4.922858802563824521e-02 1.082983468899556719e-02
3.068193068193068029e+00 7.250632617695894344e-02 9.091489204453934159e-03
5.672735672735672807e+00 5.096736050233430237e-01 1.588148302850445059e-02
6.774036774036773068e+00 1.077810363577769992e-01 3.212005240147287888e-02
7.911937911937911849e+00 5.861767791930690974e-01 3.185811871045348131e-01
8.120348120348120702e+00 3.771350558348450233e-01 2.228916977704724356e-01
2.238758238758238761e+00 4.912725432688292565e-02 1.105957330630589867e-02
3.153603153603153686e+00 7.225590150075507367e-02 1.220543895664188971e-02
5.719745719745719548e+00 6.551791915088777118e-01 1.481433320241263077e-02
6.624756624756623857e+00 1.339369424874768955e-01 2.631992514695261423e-02
7.915867915867916160e+00 5.980253203920654625e-01 3.345893769746506874e-01
8.147108147108147236e+00 3.646042221168920849e-01 2.195979230749680322e-01
2.251763251763251539e+00 4.846910337005676250e-02 1.126363880277797373e-02
3.215793215793215420e+00 6.712220268220321640e-02 9.148829610907663681e-03
5.756525756525755710e+00 7.327939969515769869e-01 1.401443264742565677e-02
6.499656499656499165e+00 2.033553634977122437e-01 2.178245550805017056e-02
7.920637920637920715e+00 5.934612440134596767e-01 3.309830763294412947e-01
8.174738174738173768e+00 3.537931937265391125e-01 2.192748413633911764e-01
2.262104262104262187e+00 4.661809061624453548e-02 1.068812358586633537e-02
3.256323256323256032e+00 6.311298486550623310e-02 6.344012884965968997e-03
5.762105762105761642e+00 7.355915995439331612e-01 1.390502971545411366e-02
6.417366417366417330e+00 2.343391168227365318e-01 1.900172853866595804e-02
7.926187926187926003e+00 6.295207458561796754e-01 3.636961363532133507e-01
8.201168201168201222e+00 3.493486394617236201e-01 2.203353184400139997e-01
2.269163269163269270e+00 4.407460949895983943e-02 1.005820849616526416e-02
3.277863277863277691e+00 5.506516962825504236e-02 3.780357618645902983e-03
5.712725712725712945e+00 6.693440428380187379e-01 1.497515777435977011e-02
6.397566397566397889e+00 2.331409920149210280e-01 1.848713514741455802e-02
7.932667932667933464e+00 5.837950178933172252e-01 3.128422455697215665e-01
8.224958224958225372e+00 3.503117774819589636e-01 2.220302722034324938e-01
2.272088272088272021e+00 4.167222296306174328e-02 9.791223119107210146e-03
3.282603282603282491e+00 5.062240243797489631e-02 2.450546507948522714e-03
5.608835608835608610e+00 6.142883469500584059e-01 1.747747652437463273e-02
6.436356436356435395e+00 2.018872419376329941e-01 1.974033027649726990e-02
7.940827940827941411e+00 5.645093002907223267e-01 2.858466385655236697e-01
8.245448245448246283e+00 3.551022872138319686e-01 2.251981317394658733e-01
2.269640269640269548e+00 4.000016000064000182e-02 1.001530686398621056e-02
3.270813270813270890e+00 5.084039167437746226e-02 5.028312565942244516e-03
5.473175473175472483e+00 4.913280597454920962e-01 2.402555490581267592e-02
6.510936510936510935e+00 1.583609013269060006e-01 2.214836345350702090e-02
7.951807951807951191e+00 5.771572695843890655e-01 2.875155799157580461e-01
8.262848262848262237e+00 3.631332590120596171e-01 2.274216275794663789e-01
2.144492144492144536e+00 4.351553286945775145e-02 1.064220602172390173e-02
2.148452148452148158e+00 4.339185448107681087e-02 1.013213652841757004e-02
5.341985341985341584e+00 2.573764078489509388e-01 2.023509391508945821e-02
7.863517863517864193e+00 2.386686110202844435e-01 2.317344102870972158e-02
7.910557910557910688e+00 5.635930182096904328e-01 3.167968863567012239e-01
8.040188040188038343e+00 4.034747243258945959e-01 2.430211586685445679e-01
2.147558147558147557e+00 4.527939651620323247e-02 1.047327613262518178e-02
2.207756207756208067e+00 4.550563587300286705e-02 1.078576438318070395e-02
5.469875469875470131e+00 2.932087000885489902e-01 2.461403863016684013e-02
7.776397776397776518e+00 2.068718697700205333e-01 2.261391025120398565e-02
7.906297906297906408e+00 5.468515024745029818e-01 3.086353974723044513e-01
8.017268017268017744e+00 4.369693553391100771e-01 2.523532061462274156e-01
2.151455151455151427e+00 4.683928504515307012e-02 1.007543700750606133e-02
2.303153303153302911e+00 4.819811352583660419e-02 9.121648524087717230e-03
5.574725574725574617e+00 2.915502895094374547e-01 1.854232670234437844e-02
7.648117648117648493e+00 2.060933561684771820e-01 2.247525277918767384e-02
7.902517902517901760e+00 5.295319996187369815e-01 2.855586170630210474e-01
8.013038013038013219e+00 4.480126160352675968e-01 2.542969742966246782e-01
2.158913158913158714e+00 4.834140634819348442e-02 1.008618126512559644e-02
2.425232425232425104e+00 5.437087460988897919e-02 7.843345761409881156e-03
5.657495657495656971e+00 3.304900175490199654e-01 1.624667469012000195e-02
7.494577494577494114e+00 1.798722906736217320e-01 2.293356134017253065e-02
7.899757899757899438e+00 5.444102675776464340e-01 2.762329784407602795e-01
8.016698016698017071e+00 4.412069657755757213e-01 2.525699762560952299e-01
2.170082170082169970e+00 4.954885765108685974e-02 1.020308632785604103e-02
2.564153564153563991e+00 6.912856530575564595e-02 7.359401778736313939e-03
5.720735720735720342e+00 4.031542790795181186e-01 1.480128929667101807e-02
7.325347325347324912e+00 1.391860123625016099e-01 2.397937344762345047e-02
7.898167898167897327e+00 5.469352483359495309e-01 2.706229679973815028e-01
8.025788025788026303e+00 4.310827937613698202e-01 2.495646000545889143e-01
2.184278184278184209e+00 5.083909933451619123e-02 1.048021277614095276e-02
2.709296709296709071e+00 7.678840187978007437e-02 7.149342117487023952e-03
5.768855768855768673e+00 4.724937748945158278e-01 1.377440216229029561e-02
7.147747147747147700e+00 1.220743359461310407e-01 2.616106093078167383e-02
7.897897897897896868e+00 5.374610340750295423e-01 2.686731679830575148e-01
8.040608040608040241e+00 4.078902285816841111e-01 2.428025036011996207e-01
2.200340200340200170e+00 5.115848386717210955e-02 1.071602095652758255e-02
2.850290850290850386e+00 7.997568739103312618e-02 7.197672427200157638e-03
5.807585807585807558e+00 4.474132801209805832e-01 1.286389230254642892e-02
6.968016968016967461e+00 1.149532312778546034e-01 3.295429688169281696e-02
7.898977898977897816e+00 5.398314646167466924e-01 2.769926163040362099e-01
8.061308061308061212e+00 3.904755210895829443e-01 2.361399329026018790e-01
2.216948216948217087e+00 5.080061773551166476e-02 1.080906245759779942e-02
2.978006978006977779e+00 8.005059197412764393e-02 7.721200516893065788e-03
5.843045843045842958e+00 4.912025621125639119e-01 1.203956269865609149e-02
6.791466791466791442e+00 1.123297642422908110e-01 3.287445008296237953e-02
7.901407901407901058e+00 5.359056806002143736e-01 2.798155286217581805e-01
8.087108087108086707e+00 3.817566148877444276e-01 2.284183930933629258e-01
2.232917232917232653e+00 5.061164168982149741e-02 1.096449605116040296e-02
3.085623085623085515e+00 7.609018208380571857e-02 9.682988860771478412e-03
5.879255879255878448e+00 4.988277547762757225e-01 1.107774429638525363e-02
6.623256623256622788e+00 1.361357327710019938e-01 2.627378138791293047e-02
7.905037905037904267e+00 5.583098843181919513e-01 3.054626370468306318e-01
8.116328116328116238e+00 3.643239422765145452e-01 2.231141227527715654e-01
2.247296247296247440e+00 5.006558591755198850e-02 1.124524161780136693e-02
3.169413169413169307e+00 7.706891502381428560e-02 1.316838833339899727e-02
5.913395913395913084e+00 5.094736627590037426e-01 1.024406530340844432e-02
6.471426471426471316e+00 2.170784282653479835e-01 2.076224112313841685e-02
7.909627909627909403e+00 5.663283798477709574e-01 3.128053004031702278e-01
8.146688146688145338e+00 3.497567441844197655e-01 2.196314753180606261e-01
2.259299259299259344e+00 4.877715668198269461e-02 1.094602346788471105e-02
3.228993228993228826e+00 6.967961313878785756e-02 8.243748428697874470e-03
5.925185925185925129e+00 5.589652435411566200e-01 1.001278102096687939e-02
6.357276357276356649e+00 2.725322882628519183e-01 1.721569362995340954e-02
7.915087915087915427e+00 5.866754276863868078e-01 3.302166526192477636e-01
8.176118176118174929e+00 3.428978987216766416e-01 2.193366679686403753e-01
2.268146268146268074e+00 4.620431548306611763e-02 1.015811124245216517e-02
3.266283266283266151e+00 6.107914635785050700e-02 5.688386975277098800e-03
5.873705873705873159e+00 7.097635067995343716e-01 1.119521484635883218e-02
6.319596319596318956e+00 2.970488199735626389e-01 1.614778982087074211e-02
7.921597921597920866e+00 5.989745555608798622e-01 3.340947641326567075e-01
8.202878202878201463e+00 3.435611487310568646e-01 2.206693329049581043e-01
2.272850272850272635e+00 4.371814040517972566e-02 9.734862890541581826e-03
3.283833283833283545e+00 5.289941704842412301e-02 1.938889880446462762e-03
5.755505755505755161e+00 6.872710528305258082e-01 1.403761762439412544e-02
6.358866358866357871e+00 2.471931220985707223e-01 1.727540908282829482e-02
7.929787929787930345e+00 6.158507670421303759e-01 3.435855250299123531e-01
8.226008226008225677e+00 3.464535284559605577e-01 2.221282899922422949e-01
2.141909141909141834e+00 4.665114738496993485e-02 1.070554059295484445e-02
2.148410148410148324e+00 4.672351360822334099e-02 1.014178751070038062e-02
5.646515646515646303e+00 2.936555713803280510e-01 1.653100167596747994e-02
7.795927795927794612e+00 1.790773220060958015e-01 2.263272212682555795e-02
7.899877899877900234e+00 4.982809307887787198e-01 2.747774142769349170e-01
7.955707955707955747e+00 4.780594610357636332e-01 2.881063255890847774e-01
2.146097146097146080e+00 4.861685060041810724e-02 1.062313025205553763e-02
2.207276207276207103e+00 4.815494334570915441e-02 1.082384052421835226e-02
5.763515763515763446e+00 3.840909527376082933e-01 1.388399359000954889e-02
7.675537675537674964e+00 1.826734255834132625e-01 2.248298110484383064e-02
7.896397896397896687e+00 4.813153385572090937e-01 2.538457154766042279e-01
7.960597960597960210e+00 4.790855215564530645e-01 2.832043051741089390e-01
2.151548151548151377e+00 5.000650084510986637e-02 1.007411753727208321e-02
2.304704304704304985e+00 5.006307948014498965e-02 9.083873976246405885e-03
5.855885855885855307e+00 2.819355438959544879e-01 1.165231703455833594e-02
7.528027528027527282e+00 1.700055761828987988e-01 2.279626103753973690e-02
7.893607893607893722e+00 4.704664675025287401e-01 2.277341535291715069e-01
7.970977970977971339e+00 4.643711254034224578e-01 2.767445559000483168e-01
2.160899160899160787e+00 5.102249071390668744e-02 1.009651083210016606e-02
2.429795429795429840e+00 5.696350348331823826e-02 7.829397076079259304e-03
5.924915924915925558e+00 2.814451646313490540e-01 1.003174369318662190e-02
7.362067362067361564e+00 1.377799516392369805e-01 2.374431925022766482e-02
7.891807891807891551e+00 4.824159390226252508e-01 2.182776988579992472e-01
7.984327984327983962e+00 4.508363013389837803e-01 2.712680004460490402e-01
2.173724173724173703e+00 5.222150272596243897e-02 1.025567664146744863e-02
2.571809571809571704e+00 7.257947452460443427e-02 7.350316283696635596e-03
5.973695973695972938e+00 3.083098760902607816e-01 9.345732268966714176e-03
7.183867183867183037e+00 1.223731082647126073e-01 2.561412166922304168e-02
7.891207891207891123e+00 4.710648420755116916e-01 2.128935063203783729e-01
8.001848001848001601e+00 4.240900088634811937e-01 2.613033612390475158e-01
2.189006189006188929e+00 5.262908599066359883e-02 1.052428308195581773e-02
2.719361719361719221e+00 8.234180081518382988e-02 7.138107770923439975e-03
6.007386007386007698e+00 3.545018185943293876e-01 9.245113238838510716e-03
6.999306999306998733e+00 1.180032899317232931e-01 3.026378397716315838e-02
7.891897891897890815e+00 4.679238220017780669e-01 2.187116160692303135e-01
