f(THz)          1/tau_3p(THz)   1/tau_iso(THz)
8.199180E+00    2.399405E-01    2.471326E-01
2.115219E+00    3.426723E-02    8.495774E-03
2.796741E+00    5.042534E-02    8.102112E-03
5.373180E+00    3.769218E-01    1.448905E-02
6.936030E+00    7.324076E-02    2.888718E-02
7.976760E+00    3.311609E-01    1.993149E-01
8.204250E+00    2.264488E-01    2.503911E-01
2.124522E+00    3.458544E-02    9.303852E-03
2.804145E+00    5.065138E-02    8.098197E-03
5.499570E+00    4.575570E-01    1.886260E-02
6.814530E+00    9.194980E-02    2.757107E-02
7.973490E+00    3.309735E-01    1.983959E-01
8.210400E+00    2.187064E-01    2.545454E-01
2.135268E+00    3.461381E-02    1.135432E-02
2.805555E+00    5.094295E-02    8.102865E-03
5.610060E+00    5.699597E-01    3.124029E-02
6.699900E+00    1.244140E-01    2.657930E-02
7.971330E+00    3.336069E-01    1.983476E-01
8.217330E+00    2.120185E-01    2.604016E-01
2.146746E+00    3.445175E-02    1.121723E-02
2.803569E+00    5.118441E-02    8.099092E-03
5.693400E+00    7.505986E-01    2.517853E-02
6.602670E+00    1.641586E-01    2.557672E-02
7.970370E+00    3.364975E-01    1.983619E-01
8.224770E+00    2.081313E-01    2.690681E-01
2.158005E+00    3.411223E-02    1.048862E-02
2.800545E+00    5.126628E-02    8.109447E-03
5.732160E+00    8.752046E-01    2.151969E-02
6.539790E+00    2.008024E-01    2.484413E-02
7.970910E+00    3.409118E-01    1.983433E-01
8.232480E+00    2.043419E-01    2.774744E-01
2.167965E+00    3.362203E-02    1.036204E-02
2.798343E+00    5.107174E-02    8.113866E-03
5.709930E+00    8.180026E-01    2.340120E-02
6.527670E+00    1.969714E-01    2.469374E-02
7.973370E+00    3.521300E-01    1.983671E-01
8.240190E+00    2.016849E-01    2.890789E-01
2.175516E+00    3.271866E-02    1.023058E-02
2.798127E+00    5.084582E-02    8.112620E-03
5.627880E+00    6.452362E-01    3.199984E-02
6.565530E+00    1.712868E-01    2.496822E-02
7.978320E+00    3.528333E-01    1.990431E-01
8.247510E+00    1.962177E-01    3.028067E-01
2.179602E+00    3.123868E-02    1.010243E-02
2.800224E+00    5.067448E-02    8.112051E-03
5.503350E+00    4.981990E-01    1.904059E-02
6.637050E+00    1.404629E-01    2.593148E-02
7.986300E+00    3.482913E-01    1.978673E-01
8.254080E+00    1.992429E-01    3.168142E-01
2.179221E+00    2.967333E-02    1.011088E-02
2.804019E+00    5.049663E-02    8.100091E-03
5.353290E+00    3.713483E-01    1.397999E-02
6.726810E+00    1.136135E-01    2.683257E-02
7.997940E+00    3.484988E-01    1.986369E-01
8.259480E+00    1.991417E-01    3.325243E-01
2.173428E+00    2.783879E-02    1.028201E-02
2.807997E+00    5.047930E-02    8.109528E-03
5.188740E+00    2.652224E-01    1.069215E-02
6.825690E+00    9.622231E-02    2.761194E-02
8.013690E+00    3.495452E-01    1.989710E-01
8.263350E+00    2.013000E-01    3.473698E-01
2.161323E+00    2.589493E-02    1.043687E-02
2.809755E+00    4.734378E-02    8.110113E-03
5.016870E+00    2.002315E-01    8.306059E-03
6.929010E+00    9.188390E-02    2.895312E-02
8.033970E+00    3.488977E-01    2.008580E-01
8.265420E+00    2.091385E-01    3.603051E-01
2.142087E+00    2.379615E-02    1.202509E-02
2.806107E+00    4.549135E-02    8.107259E-03
4.842960E+00    1.911443E-01    6.522457E-03
7.034340E+00    1.046508E-01    2.649091E-02
8.058840E+00    3.483071E-01    2.032832E-01
8.265510E+00    2.179665E-01    3.609784E-01
2.115033E+00    2.157176E-02    8.479747E-03
2.793186E+00    4.473072E-02    8.084321E-03
4.671630E+00    1.795422E-01    5.180455E-03
7.140390E+00    1.207372E-01    2.565509E-02
8.088210E+00    3.489963E-01    2.079516E-01
8.263740E+00    2.288633E-01    3.498002E-01
2.079726E+00    1.943997E-02    6.545324E-03
2.766675E+00    4.471872E-02    7.940298E-03
4.507140E+00    1.773131E-01    4.164196E-03
7.246230E+00    1.408889E-01    2.520196E-02
8.121630E+00    3.525061E-01    2.149245E-01
8.260350E+00    2.279987E-01    3.357182E-01
2.036061E+00    1.748160E-02    5.234263E-03
2.722287E+00    4.538049E-02    7.770850E-03
4.353420E+00    1.839226E-01    3.399453E-03
7.351140E+00    1.634828E-01    2.489784E-02
8.158350E+00    3.597058E-01    2.263164E-01
8.255880E+00    2.363133E-01    3.211966E-01
1.984359E+00    1.578313E-02    4.618249E-03
2.656542E+00    4.785261E-02    7.585905E-03
4.213470E+00    1.587138E-01    2.825361E-03
7.454280E+00    1.870068E-01    2.464150E-02
8.197110E+00    3.676268E-01    2.457272E-01
8.251140E+00    2.503687E-01    3.108364E-01
2.026344E+00    2.377194E-02    5.085339E-03
2.103012E+00    2.778573E-02    7.648501E-03
4.092030E+00    1.027030E-01    2.402016E-03
7.896030E+00    3.374468E-01    2.787987E-01
8.016930E+00    3.309187E-01    1.992421E-01
8.315880E+00    2.949061E-01    1.309357E-01
2.070459E+00    2.645566E-02    5.865695E-03
2.184441E+00    3.248736E-02    1.008213E-02
4.223430E+00    1.255337E-01    2.858445E-03
7.838850E+00    3.375151E-01    1.834810E-01
8.009010E+00    3.170074E-01    1.995108E-01
8.278860E+00    2.996219E-01    5.104817E-01
2.097588E+00    2.960226E-02    7.332996E-03
2.281650E+00    3.698156E-02    8.405313E-03
4.351200E+00    1.568893E-01    3.387635E-03
7.775250E+00    3.283113E-01    2.374563E-02
8.002500E+00    3.091859E-01    1.993835E-01
8.243550E+00    3.031562E-01    2.954312E-01
2.114691E+00    3.133470E-02    8.444603E-03
2.383830E+00    4.072988E-02    7.509155E-03
4.476000E+00    1.591173E-01    3.991910E-03
7.703490E+00    2.614420E-01    2.388830E-02
7.996230E+00    2.997458E-01    1.985823E-01
8.213070E+00    3.000237E-01    2.566576E-01
2.125215E+00    3.292062E-02    9.394707E-03
2.484297E+00    4.592148E-02    7.323534E-03
4.598730E+00    1.623877E-01    4.700537E-03
7.622070E+00    2.133538E-01    2.411778E-02
7.989270E+00    3.099564E-01    1.979543E-01
8.189940E+00    2.945586E-01    2.411949E-01
2.131431E+00    3.403827E-02    1.039551E-02
2.578326E+00    5.151718E-02    7.400270E-03
4.720440E+00    1.716779E-01    5.528047E-03
7.530450E+00    1.796706E-01    2.437644E-02
7.981380E+00    3.230016E-01    1.986060E-01
8.175000E+00    2.853792E-01    2.333657E-01
2.135238E+00    3.479495E-02    1.135243E-02
2.662416E+00    5.220869E-02    7.626764E-03
4.842090E+00    1.957254E-01    6.512198E-03
7.428930E+00    1.524704E-01    2.464175E-02
7.972950E+00    3.350623E-01    1.984048E-01
8.167500E+00    2.733899E-01    2.303377E-01
2.138289E+00    3.544465E-02    1.180405E-02
2.734209E+00    5.048975E-02    7.826768E-03
4.964160E+00    2.248844E-01    7.711651E-03
7.318650E+00    1.221250E-01    2.494634E-02
7.964760E+00    3.344168E-01    1.991214E-01
8.165760E+00    2.613047E-01    2.296013E-01
2.141937E+00    3.633008E-02    1.203821E-02
2.792502E+00    5.004780E-02    8.074843E-03
5.086560E+00    2.671854E-01    9.179882E-03
7.201080E+00    9.602274E-02    2.535505E-02
7.957350E+00    3.319932E-01    1.989699E-01
8.168040E+00    2.413984E-01    2.305647E-01
2.147151E+00    3.702566E-02    1.115574E-02
2.837232E+00    5.040196E-02    8.140570E-03
5.208360E+00    2.817354E-01    1.101324E-02
7.078020E+00    8.091728E-02    2.603768E-02
7.950960E+00    3.281841E-01    2.009472E-01
8.172990E+00    2.261052E-01    2.325515E-01
2.154453E+00    3.757760E-02    1.058662E-02
2.869329E+00    5.165903E-02    8.257447E-03
5.327790E+00    3.387442E-01    1.336599E-02
6.951660E+00    7.550589E-02    2.870224E-02
7.945620E+00    3.249792E-01    2.001730E-01
8.179650E+00    2.125286E-01    2.355905E-01
2.163906E+00    3.781362E-02    1.040332E-02
2.890524E+00    5.216321E-02    8.385240E-03
5.441730E+00    4.285647E-01    1.654247E-02
6.824940E+00    8.395389E-02    2.761888E-02
7.941330E+00    3.223810E-01    1.986152E-01
8.187510E+00    2.039946E-01    2.396552E-01
2.175138E+00    3.796161E-02    1.023278E-02
2.903082E+00    5.275625E-02    8.309842E-03
5.545080E+00    5.094711E-01    2.144412E-02
6.702600E+00    1.195580E-01    2.659231E-02
7.938060E+00    3.231550E-01    1.979090E-01
8.196210E+00    1.989543E-01    2.453559E-01
2.187420E+00    3.794577E-02    1.003657E-02
2.909499E+00    5.270231E-02    8.304174E-03
5.629080E+00    6.188387E-01    3.201654E-02
6.592890E+00    1.586674E-01    2.547562E-02
7.936020E+00    3.253694E-01    1.975201E-01
8.205540E+00    1.945105E-01    2.511680E-01
2.199747E+00    3.768096E-02    9.960998E-03
2.912223E+00    5.281281E-02    8.301424E-03
5.679330E+00    7.497432E-01    2.751121E-02
6.509940E+00    2.052886E-01    2.440052E-02
7.935510E+00    3.326569E-01    1.974646E-01
8.215230E+00    1.910921E-01    2.583825E-01
2.210961E+00    3.671854E-02    9.943494E-03
2.913339E+00    5.293106E-02    8.300680E-03
5.677980E+00    7.873768E-01    2.781182E-02
6.471600E+00    2.175327E-01    2.369272E-02
7.937010E+00    3.431968E-01    1.976273E-01
8.225070E+00    1.856049E-01    2.693418E-01
2.219862E+00    3.541240E-02    9.973865E-03
2.914335E+00    5.300484E-02    8.300468E-03
5.617710E+00    6.638387E-01    3.207972E-02
6.485610E+00    2.039360E-01    2.393025E-02
7.941060E+00    3.506520E-01    1.985571E-01
8.234670E+00    1.805110E-01    2.799917E-01
2.225274E+00    3.393915E-02    9.956697E-03
2.915868E+00    5.272009E-02    8.300166E-03
5.510310E+00    5.236068E-01    1.939042E-02
6.541170E+00    1.678232E-01    2.485312E-02
7.948260E+00    3.458066E-01    2.007341E-01
8.243640E+00    1.826381E-01    2.955997E-01
2.226105E+00    3.244278E-02    9.955433E-03
2.917638E+00    5.124316E-02    8.300498E-03
5.373780E+00    3.818018E-01    1.450463E-02
6.621690E+00    1.376034E-01    2.580513E-02
7.959300E+00    3.479980E-01    1.988565E-01
8.251530E+00    1.829709E-01    3.116795E-01
2.221350E+00    3.082519E-02    9.968159E-03
2.918325E+00    4.816306E-02    8.300619E-03
5.221560E+00    2.913906E-01    1.124264E-02
6.715770E+00    1.120203E-01    2.671035E-02
7.974630E+00    3.473030E-01    1.988287E-01
8.257890E+00    1.852692E-01    3.269130E-01
2.210097E+00    2.886753E-02    9.943158E-03
2.915601E+00    4.613823E-02    8.300129E-03
5.062560E+00    2.151259E-01    8.871843E-03
6.817080E+00    9.926347E-02    2.753694E-02
7.994640E+00    3.464919E-01    1.983900E-01
8.262390E+00    1.915870E-01    3.428322E-01
2.191548E+00    2.649238E-02    9.968572E-03
2.906220E+00    4.497434E-02    8.306705E-03
4.903080E+00    2.132837E-01    7.082997E-03
6.922290E+00    9.988214E-02    2.871769E-02
8.019450E+00    3.453361E-01    1.993351E-01
8.264760E+00    2.010822E-01    3.563873E-01
2.165076E+00    2.412295E-02    1.039206E-02
2.886213E+00    4.439945E-02    8.356241E-03
4.748370E+00    1.976449E-01    5.740692E-03
7.029450E+00    1.088118E-01    2.656116E-02
8.048940E+00    3.457169E-01    2.023064E-01
8.264970E+00    2.115619E-01    3.577651E-01
2.130300E+00    2.166551E-02    1.017888E-02
2.851293E+00    4.422861E-02    8.176799E-03
4.602990E+00    1.696367E-01    4.728761E-03
7.137330E+00    1.237227E-01    2.567149E-02
8.082570E+00    3.484661E-01    2.073118E-01
8.263170E+00    2.251157E-01    3.466200E-01
2.087178E+00    1.940357E-02    6.849072E-03
2.797530E+00    4.428757E-02    8.115369E-03
4.470630E+00    1.854180E-01    3.967702E-03
7.244910E+00    1.423629E-01    2.520496E-02
8.119500E+00    3.527374E-01    2.144390E-01
8.259840E+00    2.261988E-01    3.337618E-01
2.104029E+00    2.825042E-02    7.658669E-03
2.158209E+00    3.277012E-02    1.050606E-02
4.350120E+00    1.487757E-01    3.382947E-03
7.841070E+00    3.429344E-01    2.205031E-01
7.974810E+00    3.209747E-01    1.990974E-01
8.255490E+00    2.672125E-01    3.202487E-01
2.138538E+00    3.184328E-02    1.177646E-02
2.234898E+00    3.732569E-02    9.890893E-03
4.471920E+00    1.464035E-01    3.970452E-03
7.783500E+00    3.337349E-01    2.372070E-02
7.971060E+00    3.120582E-01    1.984636E-01
8.218500E+00    2.680426E-01    2.617082E-01
2.154915E+00    3.523608E-02    1.055398E-02
2.330808E+00    4.129723E-02    7.793368E-03
4.588290E+00    1.520272E-01    4.638201E-03
7.717650E+00    2.747706E-01    2.385100E-02
7.967550E+00    3.034496E-01    1.988812E-01
8.185530E+00    2.736240E-01    2.386842E-01
2.163711E+00    3.736279E-02    1.040662E-02
2.432070E+00    4.595778E-02    7.357068E-03
4.699860E+00    1.617304E-01    5.379680E-03
7.641450E+00    2.251781E-01    2.409531E-02
7.962960E+00    3.148912E-01    1.988224E-01
8.159850E+00    2.789992E-01    2.269559E-01
2.168232E+00    3.887587E-02    1.035733E-02
2.532513E+00    5.146521E-02    7.343094E-03
4.807650E+00    1.850604E-01    6.221685E-03
7.553760E+00    1.892781E-01    2.439661E-02
7.956600E+00    3.185028E-01    1.989831E-01
8.143200E+00    2.749814E-01    2.213064E-01
2.170551E+00    3.970097E-02    1.032930E-02
2.627736E+00    5.521384E-02    7.496629E-03
4.912740E+00    2.085075E-01    7.174268E-03
7.454640E+00    1.600271E-01    2.467304E-02
7.948800E+00    3.281303E-01    2.008583E-01
8.135220E+00    2.652604E-01    2.188042E-01
2.172378E+00    3.999248E-02    1.031186E-02
2.714349E+00    5.387873E-02    7.763670E-03
5.016300E+00    2.381105E-01    8.297442E-03
7.345080E+00    1.337354E-01    2.488571E-02
7.940520E+00    3.255177E-01    1.984403E-01
8.134050E+00    2.485775E-01    2.184307E-01
2.175087E+00    4.033234E-02    1.023375E-02
2.789922E+00    5.197289E-02    8.063731E-03
5.119050E+00    2.657899E-01    9.623895E-03
7.226790E+00    1.024416E-01    2.523792E-02
7.932540E+00    3.238824E-01    1.989797E-01
8.137560E+00    2.307795E-01    2.196161E-01
2.179668E+00    4.085385E-02    1.009716E-02
2.853072E+00    5.106157E-02    8.202255E-03
5.221230E+00    3.139333E-01    1.123294E-02
7.101690E+00    8.638189E-02    2.586150E-02
7.925340E+00    3.206485E-01    2.029940E-01
8.144040E+00    2.145163E-01    2.215327E-01
2.186661E+00    4.132317E-02    1.004186E-02
2.903472E+00    5.093802E-02    8.310351E-03
5.322180E+00    3.321807E-01    1.323770E-02
6.972060E+00    7.852622E-02    2.773366E-02
7.919040E+00    3.183335E-01    2.151478E-01
8.152440E+00    2.017732E-01    2.242900E-01
2.196129E+00    4.140975E-02    9.958966E-03
2.941758E+00    5.160465E-02    8.331581E-03
5.420190E+00    4.005239E-01    1.583052E-02
6.840690E+00    8.164265E-02    2.781133E-02
7.913670E+00    3.164257E-01    2.403641E-01
8.162100E+00    1.931221E-01    2.280688E-01
2.207694E+00    4.155481E-02    9.941408E-03
2.969361E+00    5.196155E-02    8.454476E-03
5.511720E+00    4.800814E-01    1.946399E-02
6.711630E+00    1.062256E-01    2.669466E-02
7.909290E+00    3.143389E-01    2.571093E-01
8.172630E+00    1.880134E-01    2.323984E-01
2.220603E+00    4.177790E-02    9.969345E-03
2.988237E+00    5.302339E-02    8.532493E-03
5.590440E+00    5.656301E-01    2.611393E-02
6.591450E+00    1.560191E-01    2.546017E-02
7.906110E+00    3.158171E-01    2.632720E-01
8.183820E+00    1.834146E-01    2.378012E-01
2.233809E+00    4.122589E-02    9.931544E-03
3.000540E+00    5.332509E-02    8.623571E-03
5.644980E+00    6.774150E-01    3.217728E-02
6.491670E+00    2.039380E-01    2.408249E-02
7.904400E+00    3.234634E-01    2.656139E-01
8.195490E+00    1.801997E-01    2.448818E-01
2.246094E+00    4.000464E-02    9.515019E-03
3.008310E+00    5.318725E-02    8.746065E-03
5.658720E+00    7.513995E-01    3.244701E-02
6.429240E+00    2.401658E-01    2.322914E-02
7.904730E+00    3.359447E-01    2.651035E-01
8.207370E+00    1.724171E-01    2.524098E-01
2.256177E+00    3.835532E-02    8.936957E-03
3.013140E+00    5.218689E-02    8.894120E-03
5.618430E+00    6.783846E-01    3.208485E-02
6.417930E+00    2.388533E-01    2.299945E-02
7.907700E+00    3.402240E-01    2.604668E-01
8.219160E+00    1.683760E-01    2.625285E-01
2.262798E+00    3.680503E-02    8.775900E-03
3.015870E+00    5.010698E-02    8.989088E-03
5.528580E+00    5.552471E-01    2.039850E-02
6.454290E+00    2.096542E-01    2.352870E-02
7.913940E+00    3.439641E-01    2.387525E-01
8.230500E+00    1.687035E-01    2.753541E-01
2.264781E+00    3.506274E-02    8.730638E-03
3.016440E+00    4.771630E-02    9.008417E-03
5.406270E+00    4.227972E-01    1.541679E-02
6.522780E+00    1.654711E-01    2.460427E-02
7.924080E+00    3.429614E-01    2.043061E-01
8.240880E+00    1.700813E-01    2.902348E-01
2.261064E+00    3.329338E-02    8.817556E-03
3.013770E+00    4.556328E-02    8.911263E-03
5.267070E+00    3.109056E-01    1.209178E-02
6.609870E+00    1.363395E-01    2.561690E-02
7.938720E+00    3.460579E-01    1.981776E-01
8.249820E+00    1.737130E-01    3.078433E-01
2.250702E+00    3.156337E-02    9.139326E-03
3.005700E+00    4.422959E-02    8.686346E-03
5.121690E+00    2.262014E-01    9.664390E-03
6.707520E+00    1.135186E-01    2.663185E-02
7.958190E+00    3.438518E-01    1.989539E-01
8.256960E+00    1.791636E-01    3.239861E-01
2.232906E+00    2.949783E-02    9.965937E-03
2.989104E+00    4.362716E-02    8.534413E-03
4.977510E+00    2.138603E-01    7.855440E-03
6.811260E+00    1.033190E-01    2.752411E-02
7.982670E+00    3.421049E-01    1.987104E-01
8.261910E+00    1.848733E-01    3.408172E-01
2.207079E+00    2.690363E-02    9.941943E-03
2.960253E+00    4.356330E-02    8.454195E-03
4.840230E+00    2.367581E-01    6.500575E-03
6.918540E+00    1.026157E-01    2.863790E-02
8.011950E+00    3.428509E-01    1.989695E-01
8.264490E+00    1.956863E-01    3.546987E-01
2.172882E+00    2.425324E-02    1.030005E-02
2.915337E+00    4.382774E-02    8.300935E-03
4.714410E+00    1.789088E-01    5.485879E-03
7.027680E+00    1.103710E-01    2.658977E-02
8.045550E+00    3.440801E-01    2.019592E-01
8.264820E+00    2.086006E-01    3.567800E-01
2.164473E+00    3.444036E-02    1.042462E-02
2.196804E+00    3.809234E-02    9.958252E-03
4.603380E+00    1.496984E-01    4.729156E-03
7.791870E+00    3.382160E-01    2.370809E-02
7.940250E+00    3.177811E-01    1.986384E-01
8.190180E+00    2.423185E-01    2.414323E-01
2.187507E+00    3.808291E-02    1.004585E-02
2.271645E+00    4.183068E-02    8.619845E-03
4.716150E+00    1.588060E-01    5.496323E-03
7.731960E+00    2.856335E-01    2.385672E-02
7.940100E+00    3.091668E-01    1.986382E-01
8.155170E+00    2.473466E-01    2.252588E-01
