# k j freq[thz] mfp[nm] kappa[W/m/K]
7065.0 3.0 4.255157710400001 11.4263 1.28213e-05
7065.0 4.0 5.8076605616000005 4.93737 4.42303e-06
7065.0 5.0 6.1247205808 0.796005 2.34051e-07
7065.0 6.0 6.2853791135999995 1.78045 6.4521e-07
7065.0 7.0 8.5327698416 0.523488 1.98175e-07
7065.0 8.0 9.0324631472 0.791711 3.31101e-07
7065.0 9.0 9.1009955984 1.32888 1.2112e-06
7066.0 1.0 3.5803558976 21.5865 4.8043e-05
7066.0 2.0 3.8917198688 1.35011 2.14868e-07
7066.0 3.0 4.2649309296 12.3695 1.48561e-05
7066.0 4.0 5.8151553616000005 4.88575 4.33952e-06
7066.0 5.0 6.122202328 0.851835 2.62425e-07
7066.0 6.0 6.2821713392 1.82558 6.73786e-07
7066.0 7.0 8.529202316800001 0.485113 1.83735e-07
7066.0 8.0 9.036330464 0.793496 3.32011e-07
7066.0 9.0 9.0924815056 1.25024 1.11236e-06
7067.0 1.0 3.598553272 22.8453 4.98397e-05
7067.0 2.0 3.891749848 0.894648 9.47272e-08
7067.0 3.0 4.275513587200001 13.7771 1.75159e-05
7067.0 4.0 5.8225002656 4.82819 4.24938e-06
7067.0 5.0 6.1195641584 0.90401 2.90269e-07
7067.0 6.0 6.2790535024 1.87216 7.04999e-07
7067.0 7.0 8.525634792 0.433166 1.63962e-07
7067.0 8.0 9.0401977808 0.795949 3.32882e-07
7067.0 9.0 9.084147288 1.16705 1.01283e-06
7068.0 1.0 3.6164808336 22.7523 4.86249e-05
7068.0 2.0 3.8907905136 1.29386 1.87313e-07
7068.0 3.0 4.286755787200001 13.7035 1.82584e-05
7068.0 4.0 5.8297252528 4.76458 4.15266e-06
7068.0 5.0 6.1168360512 0.954155 3.17759e-07
7068.0 6.0 6.275995624 1.9221 7.39653e-07
7068.0 7.0 8.5221272256 0.379296 1.43328e-07
7068.0 8.0 9.0440650976 0.797023 3.32861e-07
7068.0 9.0 9.076022924800002 1.07494 9.09285e-07
7069.0 1.0 3.6341385824 22.4846 4.704e-05
7069.0 2.0 3.8889917616000007 1.97955 4.31134e-07
7069.0 3.0 4.2985675919999995 14.775 2.04481e-05
7069.0 4.0 5.836800344 4.70334 4.05676e-06
7069.0 5.0 6.1139880272000005 1.02503 3.52424e-07
7069.0 6.0 6.272997704000001 1.97285 7.7686e-07
7069.0 7.0 8.5186796176 0.280773 1.05804e-07
7069.0 8.0 9.0479324144 0.797899 3.32448e-07
7069.0 9.0 9.068108416000001 0.972694 8.01342e-07
7070.0 1.0 3.6514665600000002 22.1972 4.54273e-05
7070.0 2.0 3.8864135504000004 2.67953 7.79573e-07
7070.0 3.0 4.310859064 15.2484 2.17502e-05
7070.0 4.0 5.8437255392 4.61507 3.93652e-06
7070.0 5.0 6.111110024 1.0707 3.78387e-07
7070.0 6.0 6.2700597424 2.02455 8.16699e-07
7070.0 7.0 8.5152619888 0.272494 1.02287e-07
7070.0 8.0 9.0517997312 0.784793 3.25922e-07
7070.0 9.0 9.0604037616 0.827513 6.63436e-07
7071.0 1.0 3.6684947456 21.8759 4.37601e-05
7071.0 2.0 3.883205776 3.3143 1.185e-06
7071.0 3.0 4.3235102864 15.4236 2.25231e-05
7071.0 4.0 5.8505308176 4.51929 3.80916e-06
7071.0 5.0 6.108112104 1.11024 4.01589e-07
7071.0 6.0 6.267151760000001 2.07729 8.59228e-07
7071.0 7.0 8.5119342976 0.621372 2.32089e-07
7071.0 8.0 9.0529389408 0.650603 5.07187e-07
7071.0 9.0 9.055637068800001 0.779122 3.22223e-07
7072.0 1.0 3.68519316 21.2227 4.14613e-05
7072.0 2.0 3.879458376 3.90408 1.62582e-06
7072.0 3.0 4.3364313216 15.4534 2.29711e-05
7072.0 4.0 5.8571562208 4.3946 3.6571e-06
7072.0 5.0 6.105084204800001 1.14572 4.22422e-07
7072.0 6.0 6.2643337152 2.13053 9.04223e-07
7072.0 7.0 8.5086365856 0.667211 2.47697e-07
7072.0 8.0 9.0456539952 0.806474 6.10814e-07
7072.0 9.0 9.059444427199999 0.775204 3.18988e-07
7073.0 1.0 3.701531824 20.8808 3.98052e-05
7073.0 2.0 3.8752912671999997 4.40543 2.06079e-06
7073.0 3.0 4.3495022528 15.3784 2.31552e-05
7073.0 4.0 5.8636017488 4.09615 3.36242e-06
7073.0 5.0 6.1019963472 1.13931 4.26427e-07
7073.0 6.0 6.2615456496 2.18155 9.50472e-07
7073.0 7.0 8.505398832 0.693577 2.55637e-07
7073.0 8.0 9.0386088832 0.85449 6.28235e-07
7073.0 9.0 9.0632517856 0.777369 3.17989e-07
7074.0 1.0 3.717570696 20.5418 3.81737e-05
7074.0 2.0 3.8707344288 4.82971 2.47328e-06
7074.0 3.0 4.36272308 15.1838 2.30613e-05
7074.0 4.0 5.8698973808 4.29914 3.47755e-06
7074.0 5.0 6.098848531200001 1.16225 4.39823e-07
7074.0 6.0 6.2588175424 2.2271 9.96388e-07
7074.0 7.0 8.502251016 0.716013 2.61718e-07
7074.0 8.0 9.0317736256 0.899793 6.41612e-07
7074.0 9.0 9.0669991856 0.783998 3.18537e-07
7075.0 1.0 3.7332198384 20.1912 3.6541e-05
7075.0 2.0 3.8659077776000004 5.46115 3.00377e-06
7075.0 3.0 4.375943907200001 14.7765 2.25569e-05
7075.0 4.0 5.8760131376 4.29843 3.42239e-06
7075.0 5.0 6.095670736000001 1.17916 4.4932e-07
7075.0 6.0 6.2561493936 2.26394 1.04019e-06
7075.0 7.0 8.4991631584 0.737768 2.67133e-07
7075.0 8.0 9.0251482224 0.882087 6.09493e-07
7075.0 9.0 9.070686627199999 0.795118 3.20607e-07
7076.0 1.0 3.7485092304000003 19.8348 3.49197e-05
7076.0 2.0 3.8608412928 5.7355 3.33924e-06
7076.0 3.0 4.3891647344 14.5876 2.23135e-05
7076.0 4.0 5.8819789984 4.26864 3.34114e-06
7076.0 5.0 6.092462961600001 1.19066 4.54965e-07
7076.0 6.0 6.2535412032 2.27155 1.07179e-06
7076.0 7.0 8.4961352592 0.756881 2.71169e-07
7076.0 8.0 9.0187626528 0.897701 6.00502e-07
7076.0 9.0 9.0743440896 0.788968 3.15459e-07
7077.0 1.0 3.763438872 19.4492 3.32705e-05
7077.0 2.0 3.8555949328000003 5.90644 3.59846e-06
7077.0 3.0 4.402295624 14.0187 2.14306e-05
7077.0 4.0 5.887735004800001 4.21544 3.23914e-06
7077.0 5.0 6.089255187200001 1.19505 4.55979e-07
7077.0 6.0 6.250962992 2.32197 1.12486e-06
7077.0 7.0 8.4931972976 0.76754 2.71787e-07
7077.0 8.0 9.0126169168 0.726568 4.70082e-07
7077.0 9.0 9.077971572800001 0.782479 3.09996e-07
7078.0 1.0 3.7779488048000003 19.1265 3.17517e-05
7078.0 2.0 3.8502586352000003 5.60058 3.53782e-06
7078.0 3.0 4.4153065968 12.7834 1.94866e-05
7078.0 4.0 5.893311136 4.15395 3.1286e-06
7078.0 5.0 6.0860174336 1.19125 4.51883e-07
7078.0 6.0 6.2484747184 2.44197 1.2142e-06
7078.0 7.0 8.4903192944 0.772659 2.7011e-07
7078.0 8.0 9.006651056 0.846195 5.29004e-07
7078.0 9.0 9.081509118400001 0.811493 3.183e-07
7079.0 1.0 3.792069008 17.958 2.88921e-05
7079.0 2.0 3.8448623792000003 6.62211 4.30463e-06
7079.0 3.0 4.4281376944 13.2507 2.01024e-05
7079.0 4.0 5.8987073919999995 4.0793 3.00618e-06
7079.0 5.0 6.0828096592000005 1.17821 4.42306e-07
7079.0 6.0 6.2460464032 2.54009 1.29574e-06
7079.0 7.0 8.487561208 0.774987 2.67165e-07
7079.0 8.0 9.0009250288 0.819131 4.94309e-07
7079.0 9.0 9.0849867056 0.801827 3.11159e-07
7080.0 1.0 3.8057695024 18.7934 2.92609e-05
7080.0 2.0 3.8394061647999997 6.70126 4.45455e-06
7080.0 3.0 4.4407889168 12.9152 1.94675e-05
7080.0 4.0 5.9038937936 3.99339 2.87379e-06
7080.0 5.0 6.079601884800001 1.19033 4.40118e-07
7080.0 6.0 6.2436480672 2.64194 1.38188e-06
7080.0 7.0 8.48486308 0.774754 2.63086e-07
7080.0 8.0 8.9954388352 0.798309 4.64543e-07
7080.0 9.0 9.088374355200001 0.793637 3.04485e-07
7081.0 1.0 3.819050288 18.8919 2.8421e-05
7081.0 2.0 3.8339799296000003 6.45839 4.36694e-06
7081.0 3.0 4.4531403472 13.2984 1.98871e-05
7081.0 4.0 5.90890032 3.89496 2.73106e-06
7081.0 5.0 6.0764540688 1.16849 4.23385e-07
7081.0 6.0 6.2413396688 2.73068 1.46358e-06
7081.0 7.0 8.4822548896 0.772703 2.58174e-07
7081.0 8.0 8.990162496 0.775129 4.34488e-07
7081.0 9.0 9.0917020464 0.782288 2.96528e-07
7082.0 1.0 3.8286136528 3.80594 1.47477e-06
7082.0 2.0 3.8318813856 13.576 1.56906e-05
7082.0 3.0 4.465251944 12.9838 1.92399e-05
7082.0 4.0 5.9136670127999995 3.78631 2.58027e-06
7082.0 5.0 6.073336232000001 1.15332 4.07332e-07
7082.0 6.0 6.2390912288 2.80658 1.54032e-06
7082.0 7.0 8.4797366368 0.769536 2.52709e-07
7082.0 8.0 8.9851259904 0.748967 4.03963e-07
7082.0 9.0 9.0949398 0.768575 2.87652e-07
7083.0 1.0 3.8233073344 5.52868 3.81823e-06
7083.0 2.0 3.8442927744 18.6382 2.60432e-05
7083.0 3.0 4.4770337696 10.8437 1.59054e-05
7083.0 4.0 5.9182538304 3.66671 2.42161e-06
7083.0 5.0 6.0702783536 1.12237 3.84222e-07
7083.0 6.0 6.2369027472 2.88085 1.61772e-06
7083.0 7.0 8.4773083216 0.764007 2.46328e-07
7083.0 8.0 8.9802993392 0.721856 3.74215e-07
7083.0 9.0 9.0980576368 0.753929 2.78449e-07
7084.0 1.0 3.8180909536 9.86341 6.84764e-06
7084.0 2.0 3.856224496 18.4039 2.47124e-05
7084.0 3.0 4.4884858240000005 12.51 1.81467e-05
7084.0 4.0 5.9226307936 3.53642 2.25613e-06
7084.0 5.0 6.067280433600001 1.07592 3.54899e-07
7084.0 6.0 6.234774224000001 2.94672 1.69164e-06
7084.0 7.0 8.4749999232 0.757969 2.39685e-07
7084.0 8.0 8.9757125216 0.693403 3.45104e-07
7084.0 9.0 9.1011155152 0.728193 2.65256e-07
7085.0 1.0 3.8129944896000003 9.41418 6.55066e-06
7085.0 2.0 3.8676765504 17.9175 2.30714e-05
7085.0 3.0 4.4995481488 12.5889 1.80458e-05
7085.0 4.0 5.9267679232 3.40042 2.08788e-06
7085.0 5.0 6.064372451200001 1.0032 3.1691e-07
7085.0 6.0 6.2327356383999994 3.00677 1.76306e-06
7085.0 7.0 8.4727514832 0.750135 2.32416e-07
7085.0 8.0 8.9713355584 0.662852 3.1635e-07
7085.0 9.0 9.104053476799999 0.725413 2.605e-07
7086.0 1.0 3.8080479216 8.78013 6.10755e-06
7086.0 2.0 3.8786489375999995 17.1621 2.11422e-05
7086.0 3.0 4.510220744 12.4803 1.76683e-05
7086.0 4.0 5.9306951984000005 3.25444 1.91519e-06
7086.0 5.0 6.0615244272 0.931634 2.80125e-07
7086.0 6.0 6.230757011200001 3.04416 1.82148e-06
7086.0 7.0 8.47062296 0.741537 2.24897e-07
7086.0 8.0 8.9671684496 0.626258 2.8627e-07
7086.0 9.0 9.1068715216 0.713388 2.52451e-07
7087.0 1.0 3.8032812288000004 8.03808 5.57694e-06
7087.0 2.0 3.8891116784000004 16.4223 1.93066e-05
7087.0 3.0 4.520473630400001 12.2728 1.71506e-05
7087.0 4.0 5.93438264 3.09761 1.73887e-06
7087.0 5.0 6.058826299200001 0.95224 2.70945e-07
7087.0 6.0 6.2288683216 3.07547 1.87605e-06
7087.0 7.0 8.4685843744 0.731467 2.16962e-07
7087.0 8.0 8.963241174400002 0.598943 2.61915e-07
7087.0 9.0 9.1095996288 0.697955 2.43315e-07
7088.0 1.0 3.798664432 7.28147 5.02904e-06
7088.0 2.0 3.8990647728 15.903 1.77931e-05
7088.0 3.0 4.530306808000001 12.0015 1.65493e-05
7088.0 4.0 5.9378602272 2.9241 1.55743e-06
7088.0 5.0 6.0562181088 0.963767 2.58229e-07
7088.0 6.0 6.2270395903999995 3.17563 1.9729e-06
7088.0 7.0 8.4666657056 0.720534 2.08848e-07
7088.0 8.0 8.9595537328 0.572044 2.39024e-07
7088.0 9.0 9.11217784 0.683174 2.34565e-07
7089.0 1.0 3.7942874688 7.06507 4.84914e-06
7089.0 2.0 3.9085082208 14.6142 1.5515e-05
7089.0 3.0 4.5396603184 11.661 1.58632e-05
7089.0 4.0 5.94112796 2.21025 1.11018e-06
7089.0 5.0 6.0537298352 0.94175 2.36913e-07
7089.0 6.0 6.2253007968 3.24004 2.04798e-06
7089.0 7.0 8.4648369744 0.709845 2.0092e-07
7089.0 8.0 8.9560761456 0.550088 2.19367e-07
7089.0 9.0 9.1146661136 0.665375 2.24969e-07
7090.0 1.0 3.7900903808 7.80152 5.31355e-06
7090.0 2.0 3.9174420224 13.0259 1.30789e-05
7090.0 3.0 4.5485041824 11.3642 1.52496e-05
7090.0 4.0 5.9441258800000005 2.00365 9.42615e-07
7090.0 5.0 6.0513914576 0.913451 2.15871e-07
7090.0 6.0 6.2236519408 3.2738 2.10319e-06
7090.0 7.0 8.46312816 0.697975 1.92809e-07
7090.0 8.0 8.952808412800001 0.526427 2.00133e-07
7090.0 9.0 9.1170044912 0.64644 2.15225e-07
7091.0 1.0 3.7861331264 9.04077 6.10308e-06
7091.0 2.0 3.9258062192 10.1772 9.63005e-06
7091.0 3.0 4.556898358400001 11.0958 1.46876e-05
7091.0 4.0 5.9469139456 1.79257 7.83781e-07
7091.0 5.0 6.049202976 0.883317 1.97296e-07
7091.0 6.0 6.2220930224 3.25448 2.12278e-06
7091.0 7.0 8.4615092832 0.68545 1.84718e-07
7091.0 8.0 8.9497505344 0.502143 1.818e-07
7091.0 9.0 9.1191929728 0.62226 2.04023e-07
7092.0 1.0 3.7824157056000005 9.43983 6.31011e-06
7092.0 2.0 3.9336307903999996 11.1599 9.91311e-06
7092.0 3.0 4.5647229296 10.6553 1.39155e-05
7092.0 4.0 5.9494621776 1.57243 6.33496e-07
7092.0 5.0 6.0471643904 0.860607 1.84136e-07
7092.0 6.0 6.2206240416 3.34313 2.21162e-06
7092.0 7.0 8.4600103232 0.673514 1.77017e-07
7092.0 8.0 8.9469324896 0.477633 1.64533e-07
7092.0 9.0 9.1212615376 0.593743 1.91749e-07
7093.0 1.0 3.7789381184 9.54124 6.31112e-06
7093.0 2.0 3.9408857568 11.2809 9.36706e-06
7093.0 3.0 4.5720378544 10.3285 1.33117e-05
7093.0 4.0 5.951770576 1.34722 4.95302e-07
7093.0 5.0 6.04530568 0.843546 1.76612e-07
7093.0 6.0 6.2192749776000005 3.4244 2.29515e-06
7093.0 7.0 8.4586013008 0.66081 1.69381e-07
7093.0 8.0 8.944354278399999 0.453445 1.48511e-07
7093.0 9.0 9.1231802064 0.566427 1.8024e-07
7094.0 1.0 3.7757003648 9.41699 6.16103e-06
7094.0 2.0 3.9475711184 11.0524 8.53944e-06
7094.0 3.0 4.5788131536000005 10.0015 1.27266e-05
7094.0 4.0 5.95386912 1.12052 3.71935e-07
7094.0 5.0 6.043566886400001 0.861145 1.81186e-07
7094.0 6.0 6.2180158512000006 3.46409 2.34972e-06
7094.0 7.0 8.4573421744 0.64885 1.62235e-07
7094.0 8.0 8.9419559424 0.430222 1.33907e-07
7094.0 9.0 9.1249789584 0.592163 1.85748e-07
7095.0 1.0 3.7727624032000002 9.61755 6.22254e-06
7095.0 2.0 3.9536868752000003 10.3945 7.43626e-06
7095.0 3.0 4.585018848 9.65888 1.21415e-05
7095.0 4.0 5.955727830400001 0.889842 2.63548e-07
7095.0 5.0 6.042007968 0.903143 1.9611e-07
7095.0 6.0 6.216846662400001 3.51318 2.40912e-06
7095.0 7.0 8.4561729856 0.636538 1.5533e-07
7095.0 8.0 8.93979744 0.405586 1.19962e-07
7095.0 9.0 9.1265978352 0.591781 1.83101e-07
7096.0 1.0 3.7700942544000005 9.67099 6.18832e-06
7096.0 2.0 3.9592330272000003 12.346 8.13593e-06
7096.0 3.0 4.5906249584 9.30113 1.1558e-05
7096.0 4.0 5.957376686400001 0.603661 1.57491e-07
7096.0 5.0 6.0406289248 0.962477 2.20268e-07
7096.0 6.0 6.215767411200001 3.55435 2.46137e-06
7096.0 7.0 8.4551237136 0.62522 1.49022e-07
7096.0 8.0 8.937878771200001 0.383357 1.07795e-07
7096.0 9.0 9.128066816 0.58884 1.7985e-07
7097.0 1.0 3.7676959184000003 9.7936 6.20007e-06
7097.0 2.0 3.964149616 11.5358 6.96586e-06
7097.0 3.0 4.5956314848 8.87412 1.09104e-05
7097.0 4.0 5.958815688 0.588649 1.33417e-07
7097.0 5.0 6.039429756800001 1.03366 2.52447e-07
7097.0 6.0 6.2148380560000005 3.58455 2.50402e-06
7097.0 7.0 8.4541643792 0.614158 1.43151e-07
7097.0 8.0 8.9361399776 0.359481 9.62044e-08
7097.0 9.0 9.129385900800001 0.583753 1.7617e-07
7098.0 1.0 3.7655673952 9.81288 6.1499e-06
7098.0 2.0 3.9684966 10.7697 5.92947e-06
7098.0 3.0 4.6000684064 7.88492 9.60077e-06
7098.0 4.0 5.960044835200001 0.58785 1.14057e-07
7098.0 5.0 6.0383804848 1.10983 2.90415e-07
7098.0 6.0 6.2139986384 3.61386 2.54383e-06
7098.0 7.0 8.4533549408 0.604459 1.37993e-07
7098.0 8.0 8.9346410176 0.326334 8.32829e-08
7098.0 9.0 9.1305550896 0.574303 1.71436e-07
7099.0 1.0 3.7637686432 9.81819 6.09676e-06
7099.0 2.0 3.9722140208 9.9173 4.95845e-06
7099.0 3.0 4.6038757648 8.57476 1.03515e-05
7099.0 4.0 5.961064128 0.531079 8.68835e-08
7099.0 5.0 6.037481108800001 1.18194 3.30537e-07
7099.0 6.0 6.2132791376 3.63756 2.57731e-06
7099.0 7.0 8.45263544 0.595548 1.33424e-07
7099.0 8.0 8.933351912000001 0.328702 8.02381e-08
7099.0 9.0 9.131544403200001 0.57735 1.70684e-07
7100.0 1.0 3.762239704 9.81096 6.04306e-06
7100.0 2.0 3.9753018784000003 9.11357 4.13013e-06
7100.0 3.0 4.607053560000001 8.78432 1.05269e-05
7100.0 4.0 5.9619035456 0.468727 6.372e-08
7100.0 5.0 6.036761608000001 1.23633 3.66903e-07
7100.0 6.0 6.2126795536 3.65796 2.60592e-06
7100.0 7.0 8.452065835199999 0.587821 1.29542e-07
7100.0 8.0 8.9322726608 0.319461 7.49088e-08
7100.0 9.0 9.132383820800001 0.581289 1.70427e-07
7101.0 1.0 3.7610105568 9.85113 6.0268e-06
7101.0 2.0 3.9778201312000006 8.34851 3.43701e-06
7101.0 3.0 4.609601792 8.86845 1.05639e-05
7101.0 4.0 5.962563088 0.397755 4.44096e-08
7101.0 5.0 6.036162024 1.28044 3.993e-07
7101.0 6.0 6.212169907200001 3.67302 2.62808e-06
7101.0 7.0 8.451586168 0.582133 1.26541e-07
7101.0 8.0 8.931403264 0.310367 7.03027e-08
7101.0 9.0 9.1330433632 0.58326 1.69843e-07
7102.0 1.0 3.7601111808000005 9.87152 6.00756e-06
7102.0 2.0 3.9796788415999997 7.72226 2.9146e-06
7102.0 3.0 4.6115204608 8.88083 1.05301e-05
7102.0 4.0 5.963072734400001 0.335915 3.07209e-08
7102.0 5.0 6.0357423152 1.36519 4.42271e-07
7102.0 6.0 6.2118101568 3.68839 2.64771e-06
7102.0 7.0 8.451226417600001 0.577983 1.2431e-07
7102.0 8.0 8.9307737008 0.302762 6.6717e-08
7102.0 9.0 9.1335530096 0.583079 1.68908e-07
7103.0 1.0 3.7594816176 9.87794 5.98989e-06
7103.0 2.0 3.980937968 7.25392 2.55817e-06
7103.0 3.0 4.6128095664 8.92373 1.05482e-05
7103.0 4.0 5.963372526400001 0.281286 2.15032e-08
7103.0 5.0 6.0354725024 1.41475 4.70292e-07
7103.0 6.0 6.2115703232 3.69391 2.65746e-06
7103.0 7.0 8.450986583999999 0.556809 1.1889e-07
7103.0 8.0 8.9303240128 0.297939 6.44047e-08
7103.0 9.0 9.1338827808 0.582936 1.68272e-07
7104.0 1.0 3.7591818256000002 9.88096 5.9808e-06
7104.0 2.0 3.9815675312000005 7.00975 2.38031e-06
7104.0 3.0 4.6134691088 8.95995 1.05744e-05
7104.0 4.0 5.9635524016 0.250967 1.71185e-08
7104.0 5.0 6.0353226064 1.43833 4.84377e-07
7104.0 6.0 6.2114504064 3.69931 2.66424e-06
7104.0 7.0 8.450866667200001 0.552972 1.17637e-07
7104.0 8.0 8.9301141584 0.295285 6.3203e-08
7104.0 9.0 9.134062656000001 0.58258 1.67871e-07
7105.0 1.0 3.5802060016 22.2366 4.94965e-05
7105.0 2.0 3.8920796192 1.1413 1.55649e-07
7105.0 3.0 4.2646311375999995 12.3737 1.48952e-05
7105.0 4.0 5.815275278400001 4.8844 4.33605e-06
7105.0 5.0 6.1221723488 0.852033 2.62321e-07
7105.0 6.0 6.2820514224 1.82491 6.72703e-07
7105.0 7.0 8.5291723376 0.484526 1.83599e-07
7105.0 8.0 9.0363604432 0.793969 3.32294e-07
7105.0 9.0 9.0924815056 1.25065 1.11296e-06
7106.0 1.0 3.5982834592 22.8647 4.98972e-05
7106.0 2.0 3.8924393696 0.348477 1.36398e-08
7106.0 3.0 4.2749439824 13.8301 1.76693e-05
7106.0 4.0 5.8227700784000005 4.82591 4.24272e-06
7106.0 5.0 6.1195341792 0.903839 2.8986e-07
7106.0 6.0 6.2788136688 1.87108 7.02821e-07
7106.0 7.0 8.525634792 0.4343 1.64545e-07
7106.0 8.0 9.0402577392 0.796556 3.33296e-07
7106.0 9.0 9.084177267200001 1.16797 1.01408e-06
7107.0 1.0 3.616091104 22.7626 4.86703e-05
7107.0 2.0 3.8917198688 0.927596 9.93687e-08
7107.0 3.0 4.286036286400001 13.7442 1.84496e-05
7107.0 4.0 5.8301449616 4.76187 4.14315e-06
7107.0 5.0 6.1167760928 0.953736 3.17053e-07
7107.0 6.0 6.2756058944 1.9186 7.35511e-07
7107.0 7.0 8.5220972464 0.379415 1.43573e-07
7107.0 8.0 9.0441850144 0.799106 3.33955e-07
7107.0 9.0 9.076052904 1.07621 9.10979e-07
7108.0 1.0 3.6335989568 22.5158 4.71383e-05
7108.0 2.0 3.890100992 1.76707 3.55682e-07
7108.0 3.0 4.2977281744 14.9339 2.08718e-05
7108.0 4.0 5.8373399696 4.70146 4.04537e-06
7108.0 5.0 6.113958048 1.02409 3.51273e-07
7108.0 6.0 6.2724880576 1.96912 7.71459e-07
7108.0 7.0 8.5186496384 0.279287 1.05438e-07
7108.0 8.0 9.0481122896 0.800802 3.33932e-07
7108.0 9.0 9.0681383952 0.973973 8.03147e-07
7109.0 1.0 3.6508369968 22.2158 4.55075e-05
7109.0 2.0 3.8876426976 2.60353 7.44995e-07
7109.0 3.0 4.3099896672 15.4486 2.23001e-05
7109.0 4.0 5.8444150608 4.61261 3.92199e-06
7109.0 5.0 6.1110500656 1.0689 3.76644e-07
7109.0 6.0 6.269400200000001 2.01922 8.09409e-07
7109.0 7.0 8.5152020304 0.272489 1.02518e-07
7109.0 8.0 9.0520095856 0.768999 3.19665e-07
7109.0 9.0 9.0604337408 0.832178 6.67975e-07
7110.0 1.0 3.6677452656000002 21.9087 4.38779e-05
7110.0 2.0 3.8845248608000005 3.36166 1.21275e-06
7110.0 3.0 4.3226408896 15.6445 2.31615e-05
7110.0 4.0 5.8513102768000005 4.52282 3.79696e-06
7110.0 5.0 6.1080521456 1.1081 3.99391e-07
7110.0 6.0 6.2663423216 2.07313 8.51064e-07
7110.0 7.0 8.511844360000001 0.623886 2.33654e-07
7110.0 8.0 9.0529389408 0.671286 5.24082e-07
7110.0 9.0 9.0559068816 0.768875 3.18312e-07
7111.0 1.0 3.6843537424000004 21.2644 4.16048e-05
7111.0 2.0 3.88080744 4.01128 1.70746e-06
7111.0 3.0 4.335591904 15.7107 2.37122e-05
7111.0 4.0 5.8580555968 4.42281 3.66262e-06
7111.0 5.0 6.1050242464 1.14311 4.19674e-07
7111.0 6.0 6.2633444016 2.12515 8.94126e-07
7111.0 7.0 8.5085166688 0.665664 2.47889e-07
7111.0 8.0 9.045683974400001 0.809021 6.1382e-07
7111.0 9.0 9.0597741984 0.782179 3.22204e-07
7112.0 1.0 3.700632448 20.9331 3.9977e-05
7112.0 2.0 3.876610352 4.5581 2.19564e-06
7112.0 3.0 4.348812731200001 15.6426 2.39445e-05
7112.0 4.0 5.8646510208 4.26928 3.48398e-06
7112.0 5.0 6.1019363887999996 1.13535 4.22816e-07
7112.0 6.0 6.26040644 2.17867 9.39961e-07
7112.0 7.0 8.505278915200002 0.701634 2.59508e-07
7112.0 8.0 9.0386088832 0.857125 6.31467e-07
7112.0 9.0 9.063611536 0.788505 3.22894e-07
7113.0 1.0 3.7165813824 20.5996 3.83641e-05
7113.0 2.0 3.8720235344000002 5.01382 2.65601e-06
7113.0 3.0 4.3621534752 15.471 2.39121e-05
7113.0 4.0 5.8710665696 4.17504 3.35369e-06
7113.0 5.0 6.0987885728 1.15716 4.35309e-07
7113.0 6.0 6.2575284368 2.22939 9.86663e-07
7113.0 7.0 8.5020711408 0.71857 2.63667e-07
7113.0 8.0 9.0317436464 0.902061 6.44754e-07
7113.0 9.0 9.0674188944 0.785348 3.19417e-07
7114.0 1.0 3.7322005456 20.2691 3.67764e-05
7114.0 2.0 3.8671069456 5.69411 3.24923e-06
7114.0 3.0 4.3755841568000005 15.1078 2.34886e-05
7114.0 4.0 5.8773022432 4.22372 3.33548e-06
7114.0 5.0 6.095640756800001 1.17291 4.43836e-07
7114.0 6.0 6.254710392 2.2777 1.03424e-06
7114.0 7.0 8.498953304 0.740671 2.69315e-07
7114.0 8.0 9.0251182432 0.887547 6.14916e-07
7114.0 9.0 9.0711662944 0.797736 3.21971e-07
7115.0 1.0 3.7474299792 19.8971 3.5135e-05
7115.0 2.0 3.8619505232 5.9906 3.6253e-06
7115.0 3.0 4.388984859200001 14.8516 2.31515e-05
7115.0 4.0 5.8833580416 4.20275 3.25835e-06
7115.0 5.0 6.092462961600001 1.18321 4.48432e-07
7115.0 6.0 6.2519223264 2.31759 1.07972e-06
7115.0 7.0 8.495895425599999 0.761441 2.74045e-07
7115.0 8.0 9.0187026944 0.899603 6.03597e-07
7115.0 9.0 9.0748837152 0.792559 3.17158e-07
7116.0 1.0 3.7622996624000002 19.5402 3.35435e-05
7116.0 2.0 3.8565842464 6.19448 3.92763e-06
7116.0 3.0 4.402385561600001 14.1819 2.21047e-05
7116.0 4.0 5.889203985600001 4.15338 3.15639e-06
7116.0 5.0 6.089255187200001 1.18699 4.48551e-07
7116.0 6.0 6.2491942192 2.34555 1.12103e-06
7116.0 7.0 8.4929274848 0.772291 2.74801e-07
7116.0 8.0 9.0125269792 0.774001 5.02461e-07
7116.0 9.0 9.0785411776 0.785294 3.11315e-07
7117.0 1.0 3.7768095952 19.0908 3.18209e-05
7117.0 2.0 3.8510980528000003 5.91445 3.89129e-06
7117.0 3.0 4.4156363679999995 12.8154 1.99243e-05
7117.0 4.0 5.8948700544 4.08947 3.04104e-06
7117.0 5.0 6.086077392 1.17958 4.42382e-07
7117.0 6.0 6.2465260704 2.32431 1.13932e-06
7117.0 7.0 8.490019502400001 0.777656 2.73256e-07
7117.0 8.0 9.0065311392 0.852401 5.34876e-07
7117.0 9.0 9.0821686608 0.813079 3.19058e-07
7118.0 1.0 3.7909297984 17.0517 2.75618e-05
7118.0 2.0 3.8455519008000003 6.89954 4.67345e-06
7118.0 3.0 4.428767257600001 13.5074 2.09039e-05
